,GHO,DATASOURCE,PUBLISHSTATE,YEAR,REGION,COUNTRY,RESIDENCEAREATYPE,Display Value,Numeric,Low,High,Comments
1552,FINPROTECTION_CATA_TOT_10_POP,FPPER2015,PUBLISHED,2015,AMR,PER,RUR,7.21,7.21,,,
1553,FINPROTECTION_CATA_TOT_10_POP,FPPER2015,PUBLISHED,2015,AMR,PER,URB,8.58,8.58,,,
1554,FINPROTECTION_CATA_TOT_10_POP,FPPER2017,PUBLISHED,2017,AMR,PER,TOTL,7.97,7.97,,,
1555,FINPROTECTION_CATA_TOT_10_POP,FPPER2017,PUBLISHED,2017,AMR,PER,RUR,6.14,6.14,,,
1556,FINPROTECTION_CATA_TOT_10_POP,FPPER2017,PUBLISHED,2017,AMR,PER,URB,8.5,8.5,,,
1557,FINPROTECTION_CATA_TOT_10_POP,FPPHL1997,PUBLISHED,1997,WPR,PHL,TOTL,3.17,3.17,,,
1558,FINPROTECTION_CATA_TOT_10_POP,FPPHL2012,PUBLISHED,2012,WPR,PHL,TOTL,6.13,6.13,,,
1559,FINPROTECTION_CATA_TOT_10_POP,FPPOL1999,PUBLISHED,1999,EUR,POL,URB,12.11,12.11,,,
1560,FINPROTECTION_CATA_TOT_10_POP,FPPOL2001,PUBLISHED,2001,EUR,POL,TOTL,12.4,12.4,,,
1561,FINPROTECTION_CATA_TOT_10_POP,FPPOL2001,PUBLISHED,2001,EUR,POL,RUR,12.07,12.07,,,
1562,FINPROTECTION_CATA_TOT_10_POP,FPPOL2001,PUBLISHED,2001,EUR,POL,URB,12.62,12.62,,,
1563,FINPROTECTION_CATA_TOT_10_POP,FPPOL2003,PUBLISHED,2003,EUR,POL,TOTL,11.73,11.73,,,
1564,FINPROTECTION_CATA_TOT_10_POP,FPPOL2003,PUBLISHED,2003,EUR,POL,RUR,13.63,13.63,,,
1565,FINPROTECTION_CATA_TOT_10_POP,FPPOL2008,PUBLISHED,2008,EUR,POL,URB,14.5,14.5,,,
1566,FINPROTECTION_CATA_TOT_10_POP,FPPOL2011,PUBLISHED,2011,EUR,POL,TOTL,13.9,13.9,,,
1567,FINPROTECTION_CATA_TOT_10_POP,FPPOL2011,PUBLISHED,2011,EUR,POL,RUR,12.81,12.81,,,
1568,FINPROTECTION_CATA_TOT_10_POP,FPPOL2011,PUBLISHED,2011,EUR,POL,URB,14.58,14.58,,,
1569,FINPROTECTION_CATA_TOT_10_POP,FPPOL2013,PUBLISHED,2013,EUR,POL,TOTL,13.29,13.29,,,
1570,FINPROTECTION_CATA_TOT_10_POP,FPPOL2013,PUBLISHED,2013,EUR,POL,RUR,13.84,13.84,,,
1571,FINPROTECTION_CATA_TOT_10_POP,FPPRY2000,PUBLISHED,2000,AMR,PRY,TOTL,9.23,9.23,,,
1572,FINPROTECTION_CATA_TOT_10_POP,FPPRY2000,PUBLISHED,2000,AMR,PRY,RUR,10.86,10.86,,,
1573,FINPROTECTION_CATA_TOT_10_POP,FPPRY2000,PUBLISHED,2000,AMR,PRY,URB,7.83,7.83,,,
1574,FINPROTECTION_CATA_TOT_10_POP,FPROU1998,PUBLISHED,1998,EUR,ROU,TOTL,5.87,5.87,,,
1575,FINPROTECTION_CATA_TOT_10_POP,FPROU2001,PUBLISHED,2001,EUR,ROU,URB,7.88,7.88,,,
1576,FINPROTECTION_CATA_TOT_10_POP,FPROU2003,PUBLISHED,2003,EUR,ROU,TOTL,7.95,7.95,,,
1577,FINPROTECTION_CATA_TOT_10_POP,FPROU2003,PUBLISHED,2003,EUR,ROU,RUR,6.53,6.53,,,
1578,FINPROTECTION_CATA_TOT_10_POP,FPROU2003,PUBLISHED,2003,EUR,ROU,URB,9.2,9.2,,,
1579,FINPROTECTION_CATA_TOT_10_POP,FPROU2005,PUBLISHED,2005,EUR,ROU,TOTL,10.06,10.06,,,
1580,FINPROTECTION_CATA_TOT_10_POP,FPROU2005,PUBLISHED,2005,EUR,ROU,RUR,8.03,8.03,,,
1581,FINPROTECTION_CATA_TOT_10_POP,FPROU2005,PUBLISHED,2005,EUR,ROU,URB,11.74,11.74,,,
1582,FINPROTECTION_CATA_TOT_10_POP,FPROU2007,PUBLISHED,2007,EUR,ROU,TOTL,10.57,10.57,,,
1583,FINPROTECTION_CATA_TOT_10_POP,FPROU2010,PUBLISHED,2010,EUR,ROU,URB,14.64,14.64,,,
1584,FINPROTECTION_CATA_TOT_10_POP,FPROU2012,PUBLISHED,2012,EUR,ROU,TOTL,11.99,11.99,,,
1585,FINPROTECTION_CATA_TOT_10_POP,FPROU2012,PUBLISHED,2012,EUR,ROU,RUR,9.31,9.31,,,
1586,FINPROTECTION_CATA_TOT_10_POP,FPROU2012,PUBLISHED,2012,EUR,ROU,URB,14.21,14.21,,,
1587,FINPROTECTION_CATA_TOT_10_POP,FPROU2016,PUBLISHED,2016,EUR,ROU,TOTL,13.42,13.42,,,
1588,FINPROTECTION_CATA_TOT_10_POP,FPROU2016,PUBLISHED,2016,EUR,ROU,RUR,14.24,14.24,,,
1589,FINPROTECTION_CATA_TOT_10_POP,FPROU2016,PUBLISHED,2016,EUR,ROU,URB,12.6,12.6,,,
1590,FINPROTECTION_CATA_TOT_10_POP,FPRUS1997,PUBLISHED,1997,EUR,RUS,TOTL,3.61,3.61,,,
1591,FINPROTECTION_CATA_TOT_10_POP,FPRUS2000,PUBLISHED,2000,EUR,RUS,URB,3.74,3.74,,,
1592,FINPROTECTION_CATA_TOT_10_POP,FPRUS2002,PUBLISHED,2002,EUR,RUS,TOTL,3.16,3.16,,,
1593,FINPROTECTION_CATA_TOT_10_POP,FPRUS2002,PUBLISHED,2002,EUR,RUS,RUR,2.06,2.06,,,
1594,FINPROTECTION_CATA_TOT_10_POP,FPRUS2002,PUBLISHED,2002,EUR,RUS,URB,3.55,3.55,,,
1595,FINPROTECTION_CATA_TOT_10_POP,FPRUS2004,PUBLISHED,2004,EUR,RUS,TOTL,2.44,2.44,,,
1596,FINPROTECTION_CATA_TOT_10_POP,FPRUS2004,PUBLISHED,2004,EUR,RUS,RUR,1.65,1.65,,,
1597,FINPROTECTION_CATA_TOT_10_POP,FPRUS2004,PUBLISHED,2004,EUR,RUS,URB,2.71,2.71,,,
1598,FINPROTECTION_CATA_TOT_10_POP,FPRUS2011,PUBLISHED,2011,EUR,RUS,TOTL,3.91,3.91,,,
1599,FINPROTECTION_CATA_TOT_10_POP,FPRUS2014,PUBLISHED,2014,EUR,RUS,URB,3.21,3.21,,,
1600,FINPROTECTION_CATA_TOT_10_POP,FPRWA2013,PUBLISHED,2013,AFR,RWA,TOTL,1.63,1.63,,,
1601,FINPROTECTION_CATA_TOT_10_POP,FPRWA2013,PUBLISHED,2013,AFR,RWA,RUR,1.67,1.67,,,
1602,FINPROTECTION_CATA_TOT_10_POP,FPRWA2013,PUBLISHED,2013,AFR,RWA,URB,1.44,1.44,,,
1603,FINPROTECTION_CATA_TOT_10_POP,FPSDN2009,PUBLISHED,2009,EMR,SDN,TOTL,18.36,18.36,,,
1604,FINPROTECTION_CATA_TOT_10_POP,FPSDN2009,PUBLISHED,2009,EMR,SDN,RUR,19.72,19.72,,,
1605,FINPROTECTION_CATA_TOT_10_POP,FPSEN2005,PUBLISHED,2005,AFR,SEN,TOTL,1.38,1.38,,,
1606,FINPROTECTION_CATA_TOT_10_POP,FPSLE2011,PUBLISHED,2011,AFR,SLE,RUR,54.53,54.53,,,
1607,FINPROTECTION_CATA_TOT_10_POP,FPSLE2011,PUBLISHED,2011,AFR,SLE,URB,53.66,53.66,,,
1608,FINPROTECTION_CATA_TOT_10_POP,FPSRB2003,PUBLISHED,2003,EUR,SRB,TOTL,7.75,7.75,,,
1609,FINPROTECTION_CATA_TOT_10_POP,FPSRB2003,PUBLISHED,2003,EUR,SRB,RUR,7.26,7.26,,,
1610,FINPROTECTION_CATA_TOT_10_POP,FPSRB2003,PUBLISHED,2003,EUR,SRB,URB,8.1,8.1,,,
1611,FINPROTECTION_CATA_TOT_10_POP,FPSRB2005,PUBLISHED,2005,EUR,SRB,TOTL,10.83,10.83,,,
1612,FINPROTECTION_CATA_TOT_10_POP,FPSRB2010,PUBLISHED,2010,EUR,SRB,RUR,10.11,10.11,,,
1613,FINPROTECTION_CATA_TOT_10_POP,FPSRB2010,PUBLISHED,2010,EUR,SRB,URB,8.2,8.2,,,
1614,FINPROTECTION_CATA_TOT_10_POP,FPSRB2015,PUBLISHED,2015,EUR,SRB,TOTL,8.05,8.05,,,
1615,FINPROTECTION_CATA_TOT_10_POP,FPSRB2015,PUBLISHED,2015,EUR,SRB,RUR,7.18,7.18,,,
1616,FINPROTECTION_CATA_TOT_10_POP,FPSRB2015,PUBLISHED,2015,EUR,SRB,URB,9.32,9.32,,,
1617,FINPROTECTION_CATA_TOT_10_POP,FPSTP2000,PUBLISHED,2000,AFR,STP,TOTL,10.2,10.2,,,
1618,FINPROTECTION_CATA_TOT_10_POP,FPSVK2007,PUBLISHED,2007,EUR,SVK,RUR,3.98,3.98,,,
1619,FINPROTECTION_CATA_TOT_10_POP,FPSVK2007,PUBLISHED,2007,EUR,SVK,URB,4.45,4.45,,,
1620,FINPROTECTION_CATA_TOT_10_POP,FPSVK2009,PUBLISHED,2009,EUR,SVK,TOTL,4.94,4.94,,,
1621,FINPROTECTION_CATA_TOT_10_POP,FPSVK2009,PUBLISHED,2009,EUR,SVK,RUR,4.55,4.55,,,
1622,FINPROTECTION_CATA_TOT_10_POP,FPSVK2009,PUBLISHED,2009,EUR,SVK,URB,5.26,5.26,,,
1623,FINPROTECTION_CATA_TOT_10_POP,FPSVN1999,PUBLISHED,1999,EUR,SVN,TOTL,2.96,2.96,,,
1624,FINPROTECTION_CATA_TOT_10_POP,FPSWE1996,PUBLISHED,1996,EUR,SWE,TOTL,5.53,5.53,,,
1625,FINPROTECTION_CATA_TOT_10_POP,FPSYC2013,PUBLISHED,2013,AFR,SYC,TOTL,3.48,3.48,,,
1626,FINPROTECTION_CATA_TOT_10_POP,FPSYC2013,PUBLISHED,2013,AFR,SYC,RUR,3.46,3.46,,,
1627,FINPROTECTION_CATA_TOT_10_POP,FPSYR2007,PUBLISHED,2007,EMR,SYR,TOTL,6.88,6.88,,,
1628,FINPROTECTION_CATA_TOT_10_POP,FPTHA1998,PUBLISHED,1998,SEAR,THA,TOTL,5.46,5.46,,,
1629,FINPROTECTION_CATA_TOT_10_POP,FPTJK1999,PUBLISHED,1999,EUR,TJK,RUR,13.67,13.67,,,
1630,FINPROTECTION_CATA_TOT_10_POP,FPTJK1999,PUBLISHED,1999,EUR,TJK,URB,18.01,18.01,,,
1631,FINPROTECTION_CATA_TOT_10_POP,FPTJK2007,PUBLISHED,2007,EUR,TJK,TOTL,11.3,11.3,,,
1632,FINPROTECTION_CATA_TOT_10_POP,FPTJK2007,PUBLISHED,2007,EUR,TJK,RUR,11.58,11.58,,,
1633,FINPROTECTION_CATA_TOT_10_POP,FPTJK2007,PUBLISHED,2007,EUR,TJK,URB,10.52,10.52,,,
1634,FINPROTECTION_CATA_TOT_10_POP,FPTLS2001,PUBLISHED,2001,SEAR,TLS,TOTL,2.59,2.59,,,
1635,FINPROTECTION_CATA_TOT_10_POP,FPTLS2001,PUBLISHED,2001,SEAR,TLS,RUR,3.01,3.01,,,
1636,FINPROTECTION_CATA_TOT_10_POP,FPTUR2003,PUBLISHED,2003,EUR,TUR,TOTL,4.73,4.73,,,
1637,FINPROTECTION_CATA_TOT_10_POP,FPTUR2003,PUBLISHED,2003,EUR,TUR,RUR,5.31,5.31,,,
1638,FINPROTECTION_CATA_TOT_10_POP,FPTUR2008,PUBLISHED,2008,EUR,TUR,URB,3.7,3.7,,,
1639,FINPROTECTION_CATA_TOT_10_POP,FPTUR2010,PUBLISHED,2010,EUR,TUR,TOTL,3.86,3.86,,,
1640,FINPROTECTION_CATA_TOT_10_POP,FPTUR2010,PUBLISHED,2010,EUR,TUR,RUR,5.34,5.34,,,
1641,FINPROTECTION_CATA_TOT_10_POP,FPTUR2010,PUBLISHED,2010,EUR,TUR,URB,3.2,3.2,,,
1642,FINPROTECTION_CATA_TOT_10_POP,FPTUR2012,PUBLISHED,2012,EUR,TUR,TOTL,3.1,3.1,,,
1643,FINPROTECTION_CATA_TOT_10_POP,FPTUR2012,PUBLISHED,2012,EUR,TUR,RUR,3.62,3.62,,,
1644,FINPROTECTION_CATA_TOT_10_POP,FPTZA2000,PUBLISHED,2000,AFR,TZA,TOTL,1.83,1.83,,,
1645,FINPROTECTION_CATA_TOT_10_POP,FPTZA2000,PUBLISHED,2000,AFR,TZA,RUR,1.69,1.69,,,
1646,FINPROTECTION_CATA_TOT_10_POP,FPTZA2000,PUBLISHED,2000,AFR,TZA,URB,2.41,2.41,,,
1647,FINPROTECTION_CATA_TOT_10_POP,FPTZA2011,PUBLISHED,2011,AFR,TZA,TOTL,3.79,3.79,,,
1648,FINPROTECTION_CATA_TOT_10_POP,FPTZA2011,PUBLISHED,2011,AFR,TZA,RUR,4.25,4.25,,,
1649,FINPROTECTION_CATA_TOT_10_POP,FPUGA2002,PUBLISHED,2002,AFR,UGA,URB,9.51,9.51,,,
1650,FINPROTECTION_CATA_TOT_10_POP,FPUGA2012,PUBLISHED,2012,AFR,UGA,TOTL,15.74,15.74,,,
1651,FINPROTECTION_CATA_TOT_10_POP,FPUGA2012,PUBLISHED,2012,AFR,UGA,RUR,15.38,15.38,,,
1652,FINPROTECTION_CATA_TOT_10_POP,FPUGA2012,PUBLISHED,2012,AFR,UGA,URB,16.96,16.96,,,
1653,FINPROTECTION_CATA_TOT_10_POP,FPUKR2002,PUBLISHED,2002,EUR,UKR,TOTL,12.41,12.41,,,
1654,FINPROTECTION_CATA_TOT_10_POP,FPUKR2002,PUBLISHED,2002,EUR,UKR,RUR,12.3,12.3,,,
1655,FINPROTECTION_CATA_TOT_10_POP,FPUKR2004,PUBLISHED,2004,EUR,UKR,TOTL,10.33,10.33,,,
1656,FINPROTECTION_CATA_TOT_10_POP,FPUKR2007,PUBLISHED,2007,EUR,UKR,URB,8.37,8.37,,,
1657,FINPROTECTION_CATA_TOT_10_POP,FPUKR2009,PUBLISHED,2009,EUR,UKR,TOTL,6.83,6.83,,,
1658,FINPROTECTION_CATA_TOT_10_POP,FPUKR2009,PUBLISHED,2009,EUR,UKR,RUR,6.99,6.99,,,
1659,FINPROTECTION_CATA_TOT_10_POP,FPUKR2009,PUBLISHED,2009,EUR,UKR,URB,6.75,6.75,,,
1660,FINPROTECTION_CATA_TOT_10_POP,FPUKR2011,PUBLISHED,2011,EUR,UKR,TOTL,7.01,7.01,,,
1661,FINPROTECTION_CATA_TOT_10_POP,FPUKR2011,PUBLISHED,2011,EUR,UKR,RUR,7.2,7.2,,,
1662,FINPROTECTION_CATA_TOT_10_POP,FPUKR2013,PUBLISHED,2013,EUR,UKR,TOTL,7.21,7.21,,,
1663,FINPROTECTION_CATA_TOT_10_POP,FPUSA1996,PUBLISHED,1996,AMR,USA,TOTL,6.91,6.91,,,
1664,FINPROTECTION_CATA_TOT_10_POP,FPUSA2000,PUBLISHED,2000,AMR,USA,RUR,9.14,9.14,,,
1665,FINPROTECTION_CATA_TOT_10_POP,FPUSA2000,PUBLISHED,2000,AMR,USA,URB,5.48,5.48,,,
1666,FINPROTECTION_CATA_TOT_10_POP,FPUSA2002,PUBLISHED,2002,AMR,USA,TOTL,6.32,6.32,,,
1667,FINPROTECTION_CATA_TOT_10_POP,FPUSA2002,PUBLISHED,2002,AMR,USA,RUR,10.06,10.06,,,
1668,FINPROTECTION_CATA_TOT_10_POP,FPUSA2002,PUBLISHED,2002,AMR,USA,URB,5.81,5.81,,,
1669,FINPROTECTION_CATA_TOT_10_POP,FPUSA2004,PUBLISHED,2004,AMR,USA,TOTL,5.58,5.58,,,
1670,FINPROTECTION_CATA_TOT_10_POP,FPUSA2004,PUBLISHED,2004,AMR,USA,RUR,8.76,8.76,,,
1671,FINPROTECTION_CATA_TOT_10_POP,FPUSA2009,PUBLISHED,2009,AMR,USA,RUR,7.81,7.81,,,
1672,FINPROTECTION_CATA_TOT_10_POP,FPUSA2009,PUBLISHED,2009,AMR,USA,URB,4.43,4.43,,,
1673,FINPROTECTION_CATA_TOT_10_POP,FPUSA2011,PUBLISHED,2011,AMR,USA,TOTL,4.72,4.72,,,
1674,FINPROTECTION_CATA_TOT_10_POP,FPUSA2011,PUBLISHED,2011,AMR,USA,RUR,8.19,8.19,,,
1675,FINPROTECTION_CATA_TOT_10_POP,FPUSA2011,PUBLISHED,2011,AMR,USA,URB,4.45,4.45,,,
1676,FINPROTECTION_CATA_TOT_10_POP,FPUSA2013,PUBLISHED,2013,AMR,USA,TOTL,4.77,4.77,,,
1677,FINPROTECTION_CATA_TOT_10_POP,FPUSA2013,PUBLISHED,2013,AMR,USA,RUR,8.16,8.16,,,
1678,FINPROTECTION_CATA_TOT_10_POP,FPVNM1997,PUBLISHED,1997,WPR,VNM,RUR,15.28,15.28,,,
1679,FINPROTECTION_CATA_TOT_10_POP,FPVNM1997,PUBLISHED,1997,WPR,VNM,URB,10.48,10.48,,,
1680,FINPROTECTION_CATA_TOT_10_POP,FPVNM2002,PUBLISHED,2002,WPR,VNM,TOTL,12.74,12.74,,,
1681,FINPROTECTION_CATA_TOT_10_POP,FPVNM2002,PUBLISHED,2002,WPR,VNM,RUR,13.61,13.61,,,
1682,FINPROTECTION_CATA_TOT_10_POP,FPVNM2002,PUBLISHED,2002,WPR,VNM,URB,9.88,9.88,,,
1683,FINPROTECTION_CATA_TOT_10_POP,FPVNM2006,PUBLISHED,2006,WPR,VNM,TOTL,14.41,14.41,,,
1684,FINPROTECTION_CATA_TOT_10_POP,FPVNM2006,PUBLISHED,2006,WPR,VNM,RUR,15.16,15.16,,,
1685,FINPROTECTION_CATA_TOT_10_POP,FPVNM2016,PUBLISHED,2016,WPR,VNM,RUR,9.51,9.51,,,
1686,FINPROTECTION_CATA_TOT_10_POP,FPVNM2016,PUBLISHED,2016,WPR,VNM,URB,9.14,9.14,,,
1687,FINPROTECTION_CATA_TOT_10_POP,FPZAF2005,PUBLISHED,2005,AFR,ZAF,TOTL,1.75,1.75,,,
1688,FINPROTECTION_CATA_TOT_10_POP,FPZAF2005,PUBLISHED,2005,AFR,ZAF,RUR,1.94,1.94,,,
1689,FINPROTECTION_CATA_TOT_10_POP,FPZMB2004,PUBLISHED,2004,AFR,ZMB,TOTL,2.79,2.79,,,
1690,FINPROTECTION_CATA_TOT_10_POP,FPZWE2007,PUBLISHED,2007,AFR,ZWE,URB,4.19,4.19,,,
1691,FINPROTECTION_CATA_TOT_10_POP,FPTJK2009,PUBLISHED,2009,EUR,TJK,TOTL,17.73,17.73,,,
1692,FINPROTECTION_CATA_TOT_10_POP,FPTJK2009,PUBLISHED,2009,EUR,TJK,RUR,18.13,18.13,,,
1693,FINPROTECTION_CATA_TOT_10_POP,FPTLS2007,PUBLISHED,2007,SEAR,TLS,TOTL,0.0,0.0,,,
1694,FINPROTECTION_CATA_TOT_10_POP,FPTTO2014,PUBLISHED,2014,AMR,TTO,RUR,5.48,5.48,,,
1695,FINPROTECTION_CATA_TOT_10_POP,FPTTO2014,PUBLISHED,2014,AMR,TTO,URB,2.55,2.55,,,
1696,FINPROTECTION_CATA_TOT_10_POP,FPTUN2010,PUBLISHED,2010,EMR,TUN,URB,16.45,16.45,,,
1697,FINPROTECTION_CATA_TOT_10_POP,FPTUR2002,PUBLISHED,2002,EUR,TUR,TOTL,6.01,6.01,,,
1698,FINPROTECTION_CATA_TOT_10_POP,FPTUR2002,PUBLISHED,2002,EUR,TUR,RUR,7.94,7.94,,,
1699,FINPROTECTION_CATA_TOT_10_POP,FPTUR2002,PUBLISHED,2002,EUR,TUR,URB,4.72,4.72,,,
1700,FINPROTECTION_CATA_TOT_10_POP,FPTUR2004,PUBLISHED,2004,EUR,TUR,TOTL,5.57,5.57,,,
1701,FINPROTECTION_CATA_TOT_10_POP,FPTUR2009,PUBLISHED,2009,EUR,TUR,RUR,4.35,4.35,,,
1702,FINPROTECTION_CATA_TOT_10_POP,FPTUR2009,PUBLISHED,2009,EUR,TUR,URB,3.25,3.25,,,
1703,FINPROTECTION_CATA_TOT_10_POP,FPTUR2011,PUBLISHED,2011,EUR,TUR,TOTL,3.34,3.34,,,
1704,FINPROTECTION_CATA_TOT_10_POP,FPTUR2011,PUBLISHED,2011,EUR,TUR,RUR,4.12,4.12,,,
1705,FINPROTECTION_CATA_TOT_10_POP,FPTUR2011,PUBLISHED,2011,EUR,TUR,URB,2.98,2.98,,,
1706,FINPROTECTION_CATA_TOT_10_POP,FPTUR2013,PUBLISHED,2013,EUR,TUR,TOTL,3.63,3.63,,,
1707,FINPROTECTION_CATA_TOT_10_POP,FPTZA2007,PUBLISHED,2007,AFR,TZA,TOTL,2.24,2.24,,,
1708,FINPROTECTION_CATA_TOT_10_POP,FPTZA2007,PUBLISHED,2007,AFR,TZA,RUR,2.11,2.11,,,
1709,FINPROTECTION_CATA_TOT_10_POP,FPTZA2007,PUBLISHED,2007,AFR,TZA,URB,2.62,2.62,,,
1710,FINPROTECTION_CATA_TOT_10_POP,FPUGA1996,PUBLISHED,1996,AFR,UGA,TOTL,14.62,14.62,,,
1711,FINPROTECTION_CATA_TOT_10_POP,FPUGA2009,PUBLISHED,2009,AFR,UGA,RUR,19.91,19.91,,,
1712,FINPROTECTION_CATA_TOT_10_POP,FPUGA2009,PUBLISHED,2009,AFR,UGA,URB,17.38,17.38,,,
1713,FINPROTECTION_CATA_TOT_10_POP,FPUGA2016,PUBLISHED,2016,AFR,UGA,TOTL,15.27,15.27,,,
1714,FINPROTECTION_CATA_TOT_10_POP,FPUGA2016,PUBLISHED,2016,AFR,UGA,RUR,15.79,15.79,,,
1715,FINPROTECTION_CATA_TOT_10_POP,FPUGA2016,PUBLISHED,2016,AFR,UGA,URB,13.67,13.67,,,
1716,FINPROTECTION_CATA_TOT_10_POP,FPUKR2003,PUBLISHED,2003,EUR,UKR,TOTL,10.22,10.22,,,
1717,FINPROTECTION_CATA_TOT_10_POP,FPUKR2003,PUBLISHED,2003,EUR,UKR,RUR,8.77,8.77,,,
1718,FINPROTECTION_CATA_TOT_10_POP,FPUKR2008,PUBLISHED,2008,EUR,UKR,RUR,7.01,7.01,,,
1719,FINPROTECTION_CATA_TOT_10_POP,FPUKR2008,PUBLISHED,2008,EUR,UKR,URB,5.25,5.25,,,
1720,FINPROTECTION_CATA_TOT_10_POP,FPUKR2010,PUBLISHED,2010,EUR,UKR,TOTL,6.91,6.91,,,
1721,FINPROTECTION_CATA_TOT_10_POP,FPUKR2010,PUBLISHED,2010,EUR,UKR,RUR,6.52,6.52,,,
1722,FINPROTECTION_CATA_TOT_10_POP,FPUKR2010,PUBLISHED,2010,EUR,UKR,URB,7.09,7.09,,,
1723,FINPROTECTION_CATA_TOT_10_POP,FPUKR2012,PUBLISHED,2012,EUR,UKR,TOTL,7.69,7.69,,,
1724,FINPROTECTION_CATA_TOT_10_POP,FPUSA1995,PUBLISHED,1995,AMR,USA,TOTL,7.46,7.46,,,
1725,FINPROTECTION_CATA_TOT_10_POP,FPUSA2001,PUBLISHED,2001,AMR,USA,TOTL,5.82,5.82,,,
1726,FINPROTECTION_CATA_TOT_10_POP,FPUSA2001,PUBLISHED,2001,AMR,USA,RUR,9.0,9.0,,,
1727,FINPROTECTION_CATA_TOT_10_POP,FPUSA2001,PUBLISHED,2001,AMR,USA,URB,5.36,5.36,,,
1728,FINPROTECTION_CATA_TOT_10_POP,FPUSA2003,PUBLISHED,2003,AMR,USA,TOTL,5.79,5.79,,,
1729,FINPROTECTION_CATA_TOT_10_POP,FPUSA2003,PUBLISHED,2003,AMR,USA,RUR,8.52,8.52,,,
1730,FINPROTECTION_CATA_TOT_10_POP,FPUSA2003,PUBLISHED,2003,AMR,USA,URB,5.42,5.42,,,
1731,FINPROTECTION_CATA_TOT_10_POP,FPUSA2005,PUBLISHED,2005,AMR,USA,TOTL,5.67,5.67,,,
1732,FINPROTECTION_CATA_TOT_10_POP,FPUSA2008,PUBLISHED,2008,AMR,USA,URB,4.27,4.27,,,
1733,FINPROTECTION_CATA_TOT_10_POP,FPUSA2010,PUBLISHED,2010,AMR,USA,TOTL,4.76,4.76,,,
1734,FINPROTECTION_CATA_TOT_10_POP,FPUSA2010,PUBLISHED,2010,AMR,USA,RUR,7.82,7.82,,,
1735,FINPROTECTION_CATA_TOT_10_POP,FPUSA2010,PUBLISHED,2010,AMR,USA,URB,4.51,4.51,,,
1736,FINPROTECTION_CATA_TOT_10_POP,FPUSA2012,PUBLISHED,2012,AMR,USA,TOTL,4.99,4.99,,,
1737,FINPROTECTION_CATA_TOT_10_POP,FPUSA2012,PUBLISHED,2012,AMR,USA,RUR,7.55,7.55,,,
1738,FINPROTECTION_CATA_TOT_10_POP,FPUSA2012,PUBLISHED,2012,AMR,USA,URB,4.79,4.79,,,
1739,FINPROTECTION_CATA_TOT_10_POP,FPUZB2000,PUBLISHED,2000,EUR,UZB,TOTL,8.14,8.14,,,
1740,FINPROTECTION_CATA_TOT_10_POP,FPVNM1992,PUBLISHED,1992,WPR,VNM,URB,15.07,15.07,,,
1741,FINPROTECTION_CATA_TOT_10_POP,FPVNM1998,PUBLISHED,1998,WPR,VNM,TOTL,14.2,14.2,,,
1742,FINPROTECTION_CATA_TOT_10_POP,FPVNM1998,PUBLISHED,1998,WPR,VNM,RUR,15.28,15.28,,,
1743,FINPROTECTION_CATA_TOT_10_POP,FPVNM1998,PUBLISHED,1998,WPR,VNM,URB,10.48,10.48,,,
1744,FINPROTECTION_CATA_TOT_10_POP,FPVNM2004,PUBLISHED,2004,WPR,VNM,TOTL,15.9,15.9,,,
1745,FINPROTECTION_CATA_TOT_10_POP,FPVNM2004,PUBLISHED,2004,WPR,VNM,RUR,16.63,16.63,,,
1746,FINPROTECTION_CATA_TOT_10_POP,FPVNM2004,PUBLISHED,2004,WPR,VNM,URB,13.65,13.65,,,
1747,FINPROTECTION_CATA_TOT_10_POP,FPVNM2008,PUBLISHED,2008,WPR,VNM,TOTL,14.55,14.55,,,
1748,FINPROTECTION_CATA_TOT_10_POP,FPVNM2014,PUBLISHED,2014,WPR,VNM,URB,7.46,7.46,,,
1749,FINPROTECTION_CATA_TOT_10_POP,FPYEM1998,PUBLISHED,1998,EMR,YEM,TOTL,6.09,6.09,,,
1750,FINPROTECTION_CATA_TOT_10_POP,FPYEM1998,PUBLISHED,1998,EMR,YEM,RUR,6.33,6.33,,,
1751,FINPROTECTION_CATA_TOT_10_POP,FPYEM1998,PUBLISHED,1998,EMR,YEM,URB,5.27,5.27,,,
1752,FINPROTECTION_CATA_TOT_10_POP,FPYEM2014,PUBLISHED,2014,EMR,YEM,URB,12.35,12.35,,,
1753,FINPROTECTION_CATA_TOT_10_POP,FPZAF2000,PUBLISHED,2000,AFR,ZAF,TOTL,4.03,4.03,,,
1754,FINPROTECTION_CATA_TOT_10_POP,FPZAF2000,PUBLISHED,2000,AFR,ZAF,RUR,1.84,1.84,,,
1755,FINPROTECTION_CATA_TOT_10_POP,FPZAF2000,PUBLISHED,2000,AFR,ZAF,URB,5.52,5.52,,,
1756,FINPROTECTION_CATA_TOT_10_POP,FPZAF2010,PUBLISHED,2010,AFR,ZAF,TOTL,1.41,1.41,,,
1757,FINPROTECTION_CATA_TOT_10_POP,FPZAF2010,PUBLISHED,2010,AFR,ZAF,RUR,1.41,1.41,,,
1758,FINPROTECTION_CATA_TOT_10_POP,FPTHA1994,PUBLISHED,1994,SEAR,THA,TOTL,6.68,6.68,,,
1759,FINPROTECTION_CATA_TOT_10_POP,FPTHA2002,PUBLISHED,2002,SEAR,THA,URB,4.18,4.18,,,
