,GHO,PUBLISHSTATE,YEAR,REGION,COUNTRY,Display Value,Numeric,Low,High,Comments
366,HWF_0002,PUBLISHED,1998,AMR,BRA,216632,216632.0,,,
367,HWF_0002,PUBLISHED,1999,AMR,BRA,236668,236668.0,,,
368,HWF_0002,PUBLISHED,2000,AMR,BRA,198153,198153.0,,,
369,HWF_0002,PUBLISHED,2001,AMR,BRA,246219,246219.0,,,
370,HWF_0002,PUBLISHED,2002,AMR,BRA,254604,254604.0,,,
371,HWF_0002,PUBLISHED,2003,AMR,BRA,268169,268169.0,,,
372,HWF_0002,PUBLISHED,2004,AMR,BRA,292014,292014.0,,,
373,HWF_0002,PUBLISHED,2005,AMR,BRA,310138,310138.0,,,
374,HWF_0002,PUBLISHED,2006,AMR,BRA,320013,320013.0,,,
375,HWF_0002,PUBLISHED,2007,AMR,BRA,329041,329041.0,,,
376,HWF_0002,PUBLISHED,2008,AMR,BRA,341849,341849.0,,,
377,HWF_0002,PUBLISHED,2009,AMR,BRA,352318,352318.0,,,
378,HWF_0002,PUBLISHED,2010,AMR,BRA,355006,355006.0,,,
379,HWF_0002,PUBLISHED,2011,AMR,BRA,365231,365231.0,,,
380,HWF_0002,PUBLISHED,2013,AMR,BRA,378354,378354.0,,,
381,HWF_0002,PUBLISHED,2017,AMR,BRA,450009,450009.0,,,
382,HWF_0002,PUBLISHED,2018,AMR,BRA,453351,453351.0,,,
383,HWF_0002,PUBLISHED,1995,AMR,BRB,358,358.0,,,
384,HWF_0002,PUBLISHED,2000,AMR,BRB,365,365.0,,,
385,HWF_0002,PUBLISHED,2001,AMR,BRB,420,420.0,,,
386,HWF_0002,PUBLISHED,2005,AMR,BRB,489,489.0,,,
387,HWF_0002,PUBLISHED,2017,AMR,BRB,711,711.0,,,
388,HWF_0002,PUBLISHED,2016,AMR,CAN,84063,84063.0,,,Data source: NRI 2018 reporting. CIHI 2016 https://www.cihi.ca/sites/default/files/doocument/physicians_in_canada_phys2016_en.pdf
389,HWF_0002,PUBLISHED,1992,AMR,CHL,13650,13650.0,,,
390,HWF_0002,PUBLISHED,2002,AMR,CHL,13992,13992.0,,,
391,HWF_0002,PUBLISHED,2003,AMR,CHL,15003,15003.0,,,
392,HWF_0002,PUBLISHED,2004,AMR,CHL,15762,15762.0,,,
393,HWF_0002,PUBLISHED,2005,AMR,CHL,15865,15865.0,,,
394,HWF_0002,PUBLISHED,2006,AMR,CHL,17016,17016.0,,,
395,HWF_0002,PUBLISHED,2007,AMR,CHL,17134,17134.0,,,
396,HWF_0002,PUBLISHED,2008,AMR,CHL,17358,17358.0,,,
397,HWF_0002,PUBLISHED,2009,AMR,CHL,17382,17382.0,,,
398,HWF_0002,PUBLISHED,2010,AMR,CHL,24455,24455.0,,,
399,HWF_0002,PUBLISHED,2011,AMR,CHL,27323,27323.0,,,
400,HWF_0002,PUBLISHED,2012,AMR,CHL,30400,30400.0,,,
401,HWF_0002,PUBLISHED,2013,AMR,CHL,33045,33045.0,,,
402,HWF_0002,PUBLISHED,2014,AMR,CHL,36012,36012.0,,,
403,HWF_0002,PUBLISHED,2015,AMR,CHL,38580,38580.0,,,
404,HWF_0002,PUBLISHED,2016,AMR,CHL,41767,41767.0,,,
405,HWF_0002,PUBLISHED,2017,AMR,CHL,45088,45088.0,,,
406,HWF_0002,PUBLISHED,2018,AMR,CHL,48531,48531.0,,,
407,HWF_0002,PUBLISHED,1984,AMR,COL,21709,21709.0,,,
408,HWF_0002,PUBLISHED,1985,AMR,COL,23481,23481.0,,,
409,HWF_0002,PUBLISHED,1986,AMR,COL,25641,25641.0,,,
410,HWF_0002,PUBLISHED,1987,AMR,COL,27688,27688.0,,,
411,HWF_0002,PUBLISHED,1988,AMR,COL,29492,29492.0,,,
412,HWF_0002,PUBLISHED,1989,AMR,COL,31646,31646.0,,,
413,HWF_0002,PUBLISHED,1990,AMR,COL,33582,33582.0,,,
414,HWF_0002,PUBLISHED,1991,AMR,COL,35826,35826.0,,,
415,HWF_0002,PUBLISHED,1992,AMR,COL,38062,38062.0,,,
416,HWF_0002,PUBLISHED,1993,AMR,COL,40245,40245.0,,,
417,HWF_0002,PUBLISHED,1994,AMR,COL,41991,41991.0,,,
418,HWF_0002,PUBLISHED,1996,AMR,COL,45627,45627.0,,,
419,HWF_0002,PUBLISHED,1997,AMR,COL,47651,47651.0,,,
420,HWF_0002,PUBLISHED,1998,AMR,COL,49737,49737.0,,,
421,HWF_0002,PUBLISHED,1999,AMR,COL,51776,51776.0,,,
422,HWF_0002,PUBLISHED,2002,AMR,COL,58761,58761.0,,,
423,HWF_0002,PUBLISHED,2005,AMR,COL,62807,62807.0,,,
424,HWF_0002,PUBLISHED,2006,AMR,COL,64624,64624.0,,,
425,HWF_0002,PUBLISHED,2007,AMR,COL,66447,66447.0,,,
426,HWF_0002,PUBLISHED,2008,AMR,COL,68278,68278.0,,,
427,HWF_0002,PUBLISHED,2009,AMR,COL,70115,70115.0,,,
428,HWF_0002,PUBLISHED,2010,AMR,COL,71980,71980.0,,,
429,HWF_0002,PUBLISHED,2011,AMR,COL,77473,77473.0,,,
430,HWF_0002,PUBLISHED,2013,AMR,COL,85694,85694.0,,,
431,HWF_0002,PUBLISHED,2014,AMR,COL,87050,87050.0,,,
432,HWF_0002,PUBLISHED,2015,AMR,COL,93815,93815.0,,,
433,HWF_0002,PUBLISHED,2016,AMR,COL,97966,97966.0,,,
434,HWF_0002,PUBLISHED,2017,AMR,COL,103026,103026.0,,,
435,HWF_0002,PUBLISHED,2018,AMR,COL,108499,108499.0,,,
436,HWF_0002,PUBLISHED,2000,AMR,CRI,5204,5204.0,,,
437,HWF_0002,PUBLISHED,2006,AMR,CRI,8871,8871.0,,,
438,HWF_0002,PUBLISHED,2007,AMR,CRI,9208,9208.0,,,
439,HWF_0002,PUBLISHED,2008,AMR,CRI,9630,9630.0,,,
440,HWF_0002,PUBLISHED,2009,AMR,CRI,10026,10026.0,,,
441,HWF_0002,PUBLISHED,2010,AMR,CRI,10554,10554.0,,,
442,HWF_0002,PUBLISHED,2011,AMR,CRI,10990,10990.0,,,
443,HWF_0002,PUBLISHED,2012,AMR,CRI,11522,11522.0,,,
444,HWF_0002,PUBLISHED,2013,AMR,CRI,5411,5411.0,,,
445,HWF_0002,PUBLISHED,2014,AMR,CRI,12676,12676.0,,,
446,HWF_0002,PUBLISHED,2015,AMR,CRI,6687,6687.0,,,
447,HWF_0002,PUBLISHED,2016,AMR,CRI,6741,6741.0,,,
448,HWF_0002,PUBLISHED,2017,AMR,CRI,14619,14619.0,,,
449,HWF_0002,PUBLISHED,2018,AMR,CRI,14468,14468.0,,,
450,HWF_0002,PUBLISHED,1975,AMR,CUB,9328,9328.0,,,
451,HWF_0002,PUBLISHED,1980,AMR,CUB,15247,15247.0,,,
452,HWF_0002,PUBLISHED,1985,AMR,CUB,22910,22910.0,,,
453,HWF_0002,PUBLISHED,1990,AMR,CUB,38690,38690.0,,,
454,HWF_0002,PUBLISHED,1991,AMR,CUB,42634,42634.0,,,
455,HWF_0002,PUBLISHED,1992,AMR,CUB,46860,46860.0,,,
456,HWF_0002,PUBLISHED,1993,AMR,CUB,51045,51045.0,,,
457,HWF_0002,PUBLISHED,1994,AMR,CUB,54065,54065.0,,,
458,HWF_0002,PUBLISHED,1995,AMR,CUB,56836,56836.0,,,
459,HWF_0002,PUBLISHED,1996,AMR,CUB,60129,60129.0,,,
460,HWF_0002,PUBLISHED,1997,AMR,CUB,62624,62624.0,,,
461,HWF_0002,PUBLISHED,1998,AMR,CUB,63483,63483.0,,,
462,HWF_0002,PUBLISHED,1999,AMR,CUB,64863,64863.0,,,
463,HWF_0002,PUBLISHED,2000,AMR,CUB,65997,65997.0,,,
464,HWF_0002,PUBLISHED,2001,AMR,CUB,66325,66325.0,,,
465,HWF_0002,PUBLISHED,2002,AMR,CUB,67079,67079.0,,,
466,HWF_0002,PUBLISHED,2003,AMR,CUB,68017,68017.0,,,
467,HWF_0002,PUBLISHED,2004,AMR,CUB,69713,69713.0,,,
468,HWF_0002,PUBLISHED,2005,AMR,CUB,70594,70594.0,,,
469,HWF_0002,PUBLISHED,2006,AMR,CUB,71489,71489.0,,,
470,HWF_0002,PUBLISHED,2007,AMR,CUB,72416,72416.0,,,
471,HWF_0002,PUBLISHED,2008,AMR,CUB,74552,74552.0,,,
472,HWF_0002,PUBLISHED,2009,AMR,CUB,74880,74880.0,,,
473,HWF_0002,PUBLISHED,2010,AMR,CUB,76506,76506.0,,,
474,HWF_0002,PUBLISHED,2011,AMR,CUB,78622,78622.0,,,
475,HWF_0002,PUBLISHED,2012,AMR,CUB,82065,82065.0,,,
476,HWF_0002,PUBLISHED,2013,AMR,CUB,83698,83698.0,,,
477,HWF_0002,PUBLISHED,2014,AMR,CUB,85563,85563.0,,,
478,HWF_0002,PUBLISHED,2015,AMR,CUB,87982,87982.0,,,
479,HWF_0002,PUBLISHED,2016,AMR,CUB,90161,90161.0,,,
480,HWF_0002,PUBLISHED,2017,AMR,CUB,94059,94059.0,,,
481,HWF_0002,PUBLISHED,2018,AMR,CUB,95487,95487.0,,,
482,HWF_0002,PUBLISHED,1997,AMR,DMA,38,38.0,,,
483,HWF_0002,PUBLISHED,2001,AMR,DMA,124,124.0,,,
484,HWF_0002,PUBLISHED,2017,AMR,DMA,80,80.0,,,
485,HWF_0002,PUBLISHED,2000,AMR,DOM,15670,15670.0,,,
486,HWF_0002,PUBLISHED,2008,AMR,DOM,10385,10385.0,,,
487,HWF_0002,PUBLISHED,2011,AMR,DOM,14983,14983.0,,,
488,HWF_0002,PUBLISHED,1981,AMR,ECU,6545,6545.0,,,
489,HWF_0002,PUBLISHED,1982,AMR,ECU,7228,7228.0,,,
490,HWF_0002,PUBLISHED,1983,AMR,ECU,7750,7750.0,,,
491,HWF_0002,PUBLISHED,1984,AMR,ECU,8742,8742.0,,,
492,HWF_0002,PUBLISHED,1985,AMR,ECU,9414,9414.0,,,
493,HWF_0002,PUBLISHED,1986,AMR,ECU,8742,8742.0,,,
494,HWF_0002,PUBLISHED,1987,AMR,ECU,9901,9901.0,,,
495,HWF_0002,PUBLISHED,1988,AMR,ECU,10719,10719.0,,,
496,HWF_0002,PUBLISHED,1989,AMR,ECU,10403,10403.0,,,
497,HWF_0002,PUBLISHED,1990,AMR,ECU,9785,9785.0,,,
498,HWF_0002,PUBLISHED,1991,AMR,ECU,12205,12205.0,,,
499,HWF_0002,PUBLISHED,1992,AMR,ECU,12853,12853.0,,,
500,HWF_0002,PUBLISHED,1993,AMR,ECU,12149,12149.0,,,
501,HWF_0002,PUBLISHED,1994,AMR,ECU,14271,14271.0,,,
502,HWF_0002,PUBLISHED,1995,AMR,ECU,14271,14271.0,,,
503,HWF_0002,PUBLISHED,1996,AMR,ECU,15388,15388.0,,,
504,HWF_0002,PUBLISHED,1997,AMR,ECU,15866,15866.0,,,
505,HWF_0002,PUBLISHED,1998,AMR,ECU,16016,16016.0,,,
506,HWF_0002,PUBLISHED,1999,AMR,ECU,17075,17075.0,,,
507,HWF_0002,PUBLISHED,2000,AMR,ECU,18335,18335.0,,,
508,HWF_0002,PUBLISHED,2001,AMR,ECU,19939,19939.0,,,
509,HWF_0002,PUBLISHED,2002,AMR,ECU,20592,20592.0,,,
510,HWF_0002,PUBLISHED,2003,AMR,ECU,20020,20020.0,,,
511,HWF_0002,PUBLISHED,2009,AMR,ECU,23614,23614.0,,,
512,HWF_0002,PUBLISHED,2010,AMR,ECU,31690,31690.0,,,
513,HWF_0002,PUBLISHED,2011,AMR,ECU,25277,25277.0,,,
514,HWF_0002,PUBLISHED,2015,AMR,ECU,33474,33474.0,,,
515,HWF_0002,PUBLISHED,2016,AMR,ECU,33589,33589.0,,,
516,HWF_0002,PUBLISHED,1997,AMR,GRD,41,41.0,,,
517,HWF_0002,PUBLISHED,1999,AMR,GRD,59,59.0,,,
518,HWF_0002,PUBLISHED,2000,AMR,GRD,58,58.0,,,
519,HWF_0002,PUBLISHED,2001,AMR,GRD,58,58.0,,,
520,HWF_0002,PUBLISHED,2002,AMR,GRD,58,58.0,,,
521,HWF_0002,PUBLISHED,2003,AMR,GRD,58,58.0,,,
522,HWF_0002,PUBLISHED,2006,AMR,GRD,69,69.0,,,
523,HWF_0002,PUBLISHED,2017,AMR,GRD,156,156.0,,,
524,HWF_0002,PUBLISHED,1999,AMR,GTM,9965,9965.0,,,
525,HWF_0002,PUBLISHED,2009,AMR,GTM,12940,12940.0,,,
526,HWF_0002,PUBLISHED,2018,AMR,GTM,6122,6122.0,,,
527,HWF_0002,PUBLISHED,2000,AMR,GUY,366,366.0,,,
528,HWF_0002,PUBLISHED,2009,AMR,GUY,161,161.0,,,
529,HWF_0002,PUBLISHED,2010,AMR,GUY,515,515.0,,,
530,HWF_0002,PUBLISHED,2018,AMR,GUY,625,625.0,,,
531,HWF_0002,PUBLISHED,2000,AMR,HND,3676,3676.0,,,
532,HWF_0002,PUBLISHED,2005,AMR,HND,2680,2680.0,,,
533,HWF_0002,PUBLISHED,2010,AMR,HND,2454,2454.0,,,
534,HWF_0002,PUBLISHED,2013,AMR,HND,8657,8657.0,,,
535,HWF_0002,PUBLISHED,2016,AMR,HND,5546,5546.0,,,
536,HWF_0002,PUBLISHED,2017,AMR,HND,2913,2913.0,,,
537,HWF_0002,PUBLISHED,1998,AMR,HTI,1949,1949.0,,,
538,HWF_0002,PUBLISHED,2011,AMR,HTI,1392,1392.0,,,
539,HWF_0002,PUBLISHED,2015,AMR,HTI,911,911.0,,,
540,HWF_0002,PUBLISHED,2018,AMR,HTI,2606,2606.0,,,
541,HWF_0002,PUBLISHED,2003,AMR,JAM,2253,2253.0,,,
542,HWF_0002,PUBLISHED,2008,AMR,JAM,1103,1103.0,,,
543,HWF_0002,PUBLISHED,2012,AMR,JAM,1006,1006.0,,,
544,HWF_0002,PUBLISHED,2013,AMR,JAM,1337,1337.0,,,
545,HWF_0002,PUBLISHED,2014,AMR,JAM,1092,1092.0,,,
546,HWF_0002,PUBLISHED,2015,AMR,JAM,1199,1199.0,,,
547,HWF_0002,PUBLISHED,2016,AMR,JAM,1322,1322.0,,,
548,HWF_0002,PUBLISHED,2017,AMR,JAM,3815,3815.0,,,
549,HWF_0002,PUBLISHED,1990,AMR,KNA,28,28.0,,,
550,HWF_0002,PUBLISHED,1991,AMR,KNA,28,28.0,,,
551,HWF_0002,PUBLISHED,1992,AMR,KNA,31,31.0,,,
552,HWF_0002,PUBLISHED,1993,AMR,KNA,32,32.0,,,
553,HWF_0002,PUBLISHED,1994,AMR,KNA,39,39.0,,,
554,HWF_0002,PUBLISHED,1995,AMR,KNA,46,46.0,,,
555,HWF_0002,PUBLISHED,1996,AMR,KNA,48,48.0,,,
556,HWF_0002,PUBLISHED,1997,AMR,KNA,48,48.0,,,
557,HWF_0002,PUBLISHED,1998,AMR,KNA,46,46.0,,,
558,HWF_0002,PUBLISHED,1999,AMR,KNA,46,46.0,,,
559,HWF_0002,PUBLISHED,2001,AMR,KNA,49,49.0,,,
560,HWF_0002,PUBLISHED,2015,AMR,KNA,137,137.0,,,
561,HWF_0002,PUBLISHED,2002,AMR,LCA,70,70.0,,,
562,HWF_0002,PUBLISHED,2003,AMR,LCA,75,75.0,,,
563,HWF_0002,PUBLISHED,2004,AMR,LCA,68,68.0,,,
564,HWF_0002,PUBLISHED,2005,AMR,LCA,83,83.0,,,
565,HWF_0002,PUBLISHED,2007,AMR,LCA,31,31.0,,,
566,HWF_0002,PUBLISHED,2008,AMR,LCA,27,27.0,,,
567,HWF_0002,PUBLISHED,2009,AMR,LCA,18,18.0,,,
568,HWF_0002,PUBLISHED,2010,AMR,LCA,287,287.0,,,
569,HWF_0002,PUBLISHED,2011,AMR,LCA,317,317.0,,,
570,HWF_0002,PUBLISHED,2012,AMR,LCA,378,378.0,,,
571,HWF_0002,PUBLISHED,2013,AMR,LCA,433,433.0,,,
572,HWF_0002,PUBLISHED,2014,AMR,LCA,478,478.0,,,
573,HWF_0002,PUBLISHED,2017,AMR,LCA,116,116.0,,,
574,HWF_0002,PUBLISHED,2000,AMR,MEX,195897,195897.0,,,
575,HWF_0002,PUBLISHED,2005,AMR,MEX,187115,187115.0,,,
576,HWF_0002,PUBLISHED,2006,AMR,MEX,202320,202320.0,,,
577,HWF_0002,PUBLISHED,2007,AMR,MEX,209772,209772.0,,,
578,HWF_0002,PUBLISHED,2008,AMR,MEX,216021,216021.0,,,
579,HWF_0002,PUBLISHED,2009,AMR,MEX,222570,222570.0,,,
580,HWF_0002,PUBLISHED,2010,AMR,MEX,255133,255133.0,,,
581,HWF_0002,PUBLISHED,2011,AMR,MEX,243008,243008.0,,,
582,HWF_0002,PUBLISHED,2012,AMR,MEX,247662,247662.0,,,
583,HWF_0002,PUBLISHED,2013,AMR,MEX,256281,256281.0,,,
584,HWF_0002,PUBLISHED,2014,AMR,MEX,265621,265621.0,,,
585,HWF_0002,PUBLISHED,2015,AMR,MEX,283275,283275.0,,,
586,HWF_0002,PUBLISHED,2016,AMR,MEX,286675,286675.0,,,
587,HWF_0002,PUBLISHED,2017,AMR,MEX,297307,297307.0,,,
588,HWF_0002,PUBLISHED,2003,AMR,NIC,2045,2045.0,,,
589,HWF_0002,PUBLISHED,2005,AMR,NIC,2717,2717.0,,,
590,HWF_0002,PUBLISHED,2006,AMR,NIC,2715,2715.0,,,
591,HWF_0002,PUBLISHED,2007,AMR,NIC,2943,2943.0,,,
592,HWF_0002,PUBLISHED,2008,AMR,NIC,3676,3676.0,,,
593,HWF_0002,PUBLISHED,2009,AMR,NIC,4040,4040.0,,,
594,HWF_0002,PUBLISHED,2010,AMR,NIC,4239,4239.0,,,
595,HWF_0002,PUBLISHED,2011,AMR,NIC,4803,4803.0,,,
596,HWF_0002,PUBLISHED,2012,AMR,NIC,5148,5148.0,,,
597,HWF_0002,PUBLISHED,2013,AMR,NIC,5445,5445.0,,,
598,HWF_0002,PUBLISHED,2014,AMR,NIC,5495,5495.0,,,
599,HWF_0002,PUBLISHED,2015,AMR,NIC,5795,5795.0,,,
600,HWF_0002,PUBLISHED,2016,AMR,NIC,6012,6012.0,,,
601,HWF_0002,PUBLISHED,2017,AMR,NIC,6318,6318.0,,,
602,HWF_0002,PUBLISHED,2018,AMR,NIC,6320,6320.0,,,
603,HWF_0002,PUBLISHED,1990,AMR,PAN,2750,2750.0,,,
604,HWF_0002,PUBLISHED,1991,AMR,PAN,2831,2831.0,,,
605,HWF_0002,PUBLISHED,1992,AMR,PAN,2947,2947.0,,,
606,HWF_0002,PUBLISHED,1993,AMR,PAN,3097,3097.0,,,
607,HWF_0002,PUBLISHED,1994,AMR,PAN,3021,3021.0,,,
608,HWF_0002,PUBLISHED,1995,AMR,PAN,3196,3196.0,,,
609,HWF_0002,PUBLISHED,1996,AMR,PAN,3371,3371.0,,,
610,HWF_0002,PUBLISHED,1997,AMR,PAN,3434,3434.0,,,
611,HWF_0002,PUBLISHED,1998,AMR,PAN,3475,3475.0,,,
612,HWF_0002,PUBLISHED,1999,AMR,PAN,3662,3662.0,,,
613,HWF_0002,PUBLISHED,2001,AMR,PAN,3843,3843.0,,,
614,HWF_0002,PUBLISHED,2002,AMR,PAN,4203,4203.0,,,
615,HWF_0002,PUBLISHED,2003,AMR,PAN,4301,4301.0,,,
616,HWF_0002,PUBLISHED,2004,AMR,PAN,4321,4321.0,,,
617,HWF_0002,PUBLISHED,2005,AMR,PAN,4488,4488.0,,,
618,HWF_0002,PUBLISHED,2006,AMR,PAN,4575,4575.0,,,
619,HWF_0002,PUBLISHED,2007,AMR,PAN,4501,4501.0,,,
620,HWF_0002,PUBLISHED,2008,AMR,PAN,4855,4855.0,,,
621,HWF_0002,PUBLISHED,2009,AMR,PAN,4686,4686.0,,,
622,HWF_0002,PUBLISHED,2010,AMR,PAN,5121,5121.0,,,
623,HWF_0002,PUBLISHED,2011,AMR,PAN,5551,5551.0,,,
624,HWF_0002,PUBLISHED,2012,AMR,PAN,6025,6025.0,,,
625,HWF_0002,PUBLISHED,2013,AMR,PAN,6068,6068.0,,,
626,HWF_0002,PUBLISHED,2016,AMR,PAN,6333,6333.0,,,
627,HWF_0002,PUBLISHED,1999,AMR,PER,29799,29799.0,,,
628,HWF_0002,PUBLISHED,2007,AMR,PER,47170,47170.0,,,
629,HWF_0002,PUBLISHED,2009,AMR,PER,27272,27272.0,,,
630,HWF_0002,PUBLISHED,2012,AMR,PER,33669,33669.0,,,
631,HWF_0002,PUBLISHED,2016,AMR,PER,40352,40352.0,,,
632,HWF_0002,PUBLISHED,2002,AMR,PRY,6355,6355.0,,,
633,HWF_0002,PUBLISHED,2012,AMR,PRY,8203,8203.0,,,
634,HWF_0002,PUBLISHED,2018,AMR,PRY,9421,9421.0,,,
635,HWF_0002,PUBLISHED,1999,AMR,SLV,7268,7268.0,,,
636,HWF_0002,PUBLISHED,2002,AMR,SLV,7938,7938.0,,,
637,HWF_0002,PUBLISHED,2005,AMR,SLV,10355,10355.0,,,
638,HWF_0002,PUBLISHED,2008,AMR,SLV,11542,11542.0,,,
639,HWF_0002,PUBLISHED,2016,AMR,SLV,9955,9955.0,,,
640,HWF_0002,PUBLISHED,2000,AMR,SUR,191,191.0,,,
641,HWF_0002,PUBLISHED,2004,AMR,SUR,400,400.0,,,
642,HWF_0002,PUBLISHED,2009,AMR,SUR,369,369.0,,,
643,HWF_0002,PUBLISHED,2015,AMR,SUR,585,585.0,,,
644,HWF_0002,PUBLISHED,2016,AMR,SUR,639,639.0,,,
645,HWF_0002,PUBLISHED,2017,AMR,SUR,676,676.0,,,
646,HWF_0002,PUBLISHED,2018,AMR,SUR,697,697.0,,,
647,HWF_0002,PUBLISHED,1995,AMR,TTO,1183,1183.0,,,
648,HWF_0002,PUBLISHED,1996,AMR,TTO,957,957.0,,,
649,HWF_0002,PUBLISHED,1997,AMR,TTO,949,949.0,,,
650,HWF_0002,PUBLISHED,1998,AMR,TTO,1185,1185.0,,,
651,HWF_0002,PUBLISHED,1999,AMR,TTO,1171,1171.0,,,
652,HWF_0002,PUBLISHED,2000,AMR,TTO,1275,1275.0,,,
653,HWF_0002,PUBLISHED,2001,AMR,TTO,1234,1234.0,,,
654,HWF_0002,PUBLISHED,2002,AMR,TTO,1054,1054.0,,,
655,HWF_0002,PUBLISHED,2003,AMR,TTO,1038,1038.0,,,
656,HWF_0002,PUBLISHED,2006,AMR,TTO,1592,1592.0,,,
657,HWF_0002,PUBLISHED,2007,AMR,TTO,1543,1543.0,,,
658,HWF_0002,PUBLISHED,2009,AMR,TTO,1992,1992.0,,,
659,HWF_0002,PUBLISHED,2010,AMR,TTO,2402,2402.0,,,
660,HWF_0002,PUBLISHED,2011,AMR,TTO,2431,2431.0,,,
661,HWF_0002,PUBLISHED,2015,AMR,TTO,3631,3631.0,,,
662,HWF_0002,PUBLISHED,2017,AMR,TTO,4657,4657.0,,,
663,HWF_0002,PUBLISHED,2018,AMR,TTO,5792,5792.0,,,
664,HWF_0002,PUBLISHED,2002,AMR,URY,12384,12384.0,,,
665,HWF_0002,PUBLISHED,2008,AMR,URY,13197,13197.0,,,
666,HWF_0002,PUBLISHED,2016,AMR,URY,13545,13545.0,,,
667,HWF_0002,PUBLISHED,2017,AMR,URY,17456,17456.0,,,
668,HWF_0002,PUBLISHED,1985,AMR,USA,525070,525070.0,,,
669,HWF_0002,PUBLISHED,1995,AMR,USA,646610,646610.0,,,
670,HWF_0002,PUBLISHED,2000,AMR,USA,730801,730801.0,,,
671,HWF_0002,PUBLISHED,2004,AMR,USA,793648,793648.0,,,
672,HWF_0002,PUBLISHED,2005,AMR,USA,718473,718473.0,,,
673,HWF_0002,PUBLISHED,2006,AMR,USA,723118,723118.0,,,
674,HWF_0002,PUBLISHED,2007,AMR,USA,732234,732234.0,,,
675,HWF_0002,PUBLISHED,2008,AMR,USA,740867,740867.0,,,
676,HWF_0002,PUBLISHED,2009,AMR,USA,749566,749566.0,,,
677,HWF_0002,PUBLISHED,2010,AMR,USA,752572,752572.0,,,
678,HWF_0002,PUBLISHED,2011,AMR,USA,767782,767782.0,,,
679,HWF_0002,PUBLISHED,2012,AMR,USA,784633,784633.0,,,
680,HWF_0002,PUBLISHED,2013,AMR,USA,809845,809845.0,,,
681,HWF_0002,PUBLISHED,2014,AMR,USA,820251,820251.0,,,
682,HWF_0002,PUBLISHED,2015,AMR,USA,827261,827261.0,,,
683,HWF_0002,PUBLISHED,2016,AMR,USA,835987,835987.0,,,
684,HWF_0002,PUBLISHED,2017,AMR,USA,849126,849126.0,,,
685,HWF_0002,PUBLISHED,1997,AMR,VCT,101,101.0,,,
686,HWF_0002,PUBLISHED,2000,AMR,VCT,89,89.0,,,
687,HWF_0002,PUBLISHED,2001,AMR,VCT,62,62.0,,,
688,HWF_0002,PUBLISHED,2004,AMR,VCT,101,101.0,,,
689,HWF_0002,PUBLISHED,2010,AMR,VCT,72,72.0,,,
690,HWF_0002,PUBLISHED,2001,AMR,VEN,48000,48000.0,,,
691,HWF_0002,PUBLISHED,2001,EMR,AFG,4104,4104.0,,,
692,HWF_0002,PUBLISHED,2006,EMR,AFG,4220,4220.0,,,
693,HWF_0002,PUBLISHED,2007,EMR,AFG,4723,4723.0,,,
694,HWF_0002,PUBLISHED,2008,EMR,AFG,4834,4834.0,,,
695,HWF_0002,PUBLISHED,2009,EMR,AFG,6037,6037.0,,,
696,HWF_0002,PUBLISHED,2010,EMR,AFG,6901,6901.0,,,
697,HWF_0002,PUBLISHED,2011,EMR,AFG,7584,7584.0,,,
698,HWF_0002,PUBLISHED,2012,EMR,AFG,7521,7521.0,,,
699,HWF_0002,PUBLISHED,2013,EMR,AFG,9184,9184.0,,,
700,HWF_0002,PUBLISHED,2014,EMR,AFG,9954,9954.0,,,
701,HWF_0002,PUBLISHED,2015,EMR,AFG,9808,9808.0,,,
702,HWF_0002,PUBLISHED,2016,EMR,AFG,9842,9842.0,,,
703,HWF_0002,PUBLISHED,2000,EMR,ARE,5646,5646.0,,,
704,HWF_0002,PUBLISHED,2001,EMR,ARE,6549,6549.0,,,
705,HWF_0002,PUBLISHED,2002,EMR,ARE,6967,6967.0,,,
706,HWF_0002,PUBLISHED,2003,EMR,ARE,7707,7707.0,,,
707,HWF_0002,PUBLISHED,2004,EMR,ARE,7802,7802.0,,,
708,HWF_0002,PUBLISHED,2005,EMR,ARE,6971,6971.0,,,
709,HWF_0002,PUBLISHED,2006,EMR,ARE,7048,7048.0,,,
710,HWF_0002,PUBLISHED,2007,EMR,ARE,8669,8669.0,,,
711,HWF_0002,PUBLISHED,2008,EMR,ARE,11630,11630.0,,,
712,HWF_0002,PUBLISHED,2009,EMR,ARE,12016,12016.0,,,
713,HWF_0002,PUBLISHED,2010,EMR,ARE,12137,12137.0,,,
714,HWF_0002,PUBLISHED,2011,EMR,ARE,12856,12856.0,,,
715,HWF_0002,PUBLISHED,2012,EMR,ARE,13499,13499.0,,,
716,HWF_0002,PUBLISHED,2013,EMR,ARE,16016,16016.0,,,
717,HWF_0002,PUBLISHED,2014,EMR,ARE,18385,18385.0,,,
718,HWF_0002,PUBLISHED,2015,EMR,ARE,20481,20481.0,,,
719,HWF_0002,PUBLISHED,2016,EMR,ARE,22195,22195.0,,,
720,HWF_0002,PUBLISHED,2017,EMR,ARE,23107,23107.0,,,
721,HWF_0002,PUBLISHED,2018,EMR,ARE,24345,24345.0,,,
722,HWF_0002,PUBLISHED,2000,EMR,BHR,678,678.0,,,
723,HWF_0002,PUBLISHED,2001,EMR,BHR,742,742.0,,,
724,HWF_0002,PUBLISHED,2002,EMR,BHR,792,792.0,,,
725,HWF_0002,PUBLISHED,2003,EMR,BHR,816,816.0,,,
