,GHO,DATASOURCE,PUBLISHSTATE,YEAR,REGION,COUNTRY,EDUCATIONLEVEL,RESIDENCEAREATYPE,WEALTHQUINTILE,DHSMICSGEOREGION,Display Value,Numeric,Low,High,Comments
3839,cci,EQ_MICS,PUBLISHED,2015,AFR,MLI,,,,MLIMICS201501,38.4,38.4382,,,
3840,cci,EQ_MICS,PUBLISHED,2015,AFR,MLI,,,,MLIMICS201503,38.4,38.41072,,,
3841,cci,EQ_MICS,PUBLISHED,2015,AFR,MLI,,,,MLIMICS201504,39.3,39.29622,,,
3842,cci,EQ_MICS,PUBLISHED,2015,AFR,MLI,,,,MLIMICS201502,43.5,43.450520000000004,,,
3843,cci,EQ_MICS,PUBLISHED,2015,AFR,MLI,PRLM,,,,44.2,44.22467,,,
3844,cci,EQ_MICS,PUBLISHED,2015,AFR,MLI,,,WQ4,,44.5,44.45317,,,
3845,cci,EQ_MICS,PUBLISHED,2015,AFR,MLI,SHLM,,,,52.7,52.70554,,,
3846,cci,EQ_MICS,PUBLISHED,2015,AFR,MLI,,URB,,,55.0,55.04917,,,
3847,cci,EQ_MICS,PUBLISHED,2015,AFR,MLI,,,WQ5,,59.6,59.6159,,,
3848,cci,EQ_MICS,PUBLISHED,2015,AFR,MLI,,,,MLIMICS201508,62.4,62.419380000000004,,,
3849,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,NHLM,,,,48.7,48.74982,,,
3850,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201504,53.6,53.61648,,,
3851,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201513,55.0,55.022830000000006,,,
3852,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,WQ1,,56.9,56.863780000000006,,,
3853,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201511,57.6,57.59345,,,
3854,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201503,61.5,61.54088,,,
3855,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,WQ2,,62.7,62.688719999999996,,,
3856,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201505,62.9,62.90379,,,
3857,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,RUR,,,63.6,63.638659999999994,,,
3858,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201514,64.4,64.43526,,,
3859,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201508,65.1,65.13248,,,
3860,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,PRLM,,,,65.7,65.70671,,,
3861,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201501,65.9,65.94094,,,
3862,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,WQ3,,68.2,68.2345,,,
3863,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201506,68.4,68.43616,,,
3864,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201507,71.6,71.57127,,,
3865,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201510,72.2,72.21585,,,
3866,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201515,73.0,72.99547,,,
3867,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201502,74.4,74.39846999999999,,,
3868,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,WQ4,,76.6,76.60497,,,
3869,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,SHLM,,,,77.2,77.19077,,,
3870,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,URB,,,79.6,79.64215,,,
3871,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201509,81.9,81.90809,,,
3872,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,,MMRDHS201512,82.7,82.73441,,,
3873,cci,EQ_DHS,PUBLISHED,2015,SEAR,MMR,,,WQ5,,83.5,83.49184,,,
3874,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,,,WQ1,,No data,,,,Not calculated.
3875,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,,,WQ2,,No data,,,,Not calculated.
3876,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,,,WQ3,,No data,,,,Not calculated.
3877,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,,,WQ4,,No data,,,,Not calculated.
3878,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,,,WQ5,,No data,,,,Not calculated.
3879,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,NHLM,,,,No data,,,,Not calculated.
3880,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,PRLM,,,,No data,,,,Not calculated.
3881,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,SHLM,,,,No data,,,,Not calculated.
3882,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,,RUR,,,No data,,,,Not calculated.
3883,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,,URB,,,No data,,,,Not calculated.
3884,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,,,,MNEMICS200501,No data,,,,Not calculated.
3885,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,,,,MNEMICS200502,No data,,,,Not calculated.
3886,cci,EQ_MICS,PUBLISHED,2005,EUR,MNE,,,,MNEMICS200503,No data,,,,Not calculated.
3887,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,,,WQ1,,55.0,54.97561999999999,,,
3888,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,,RUR,,,59.4,59.377030000000005,,,
3889,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,,,,MNEMICS201301,62.1,62.080130000000004,,,
3890,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,PRLM,,,,62.3,62.317640000000004,,,
3891,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,,,WQ4,,64.9,64.86825999999999,,,
3892,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,,,,MNEMICS201303,66.5,66.48106,,,
3893,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,,,WQ2,,69.5,69.47227,,,
3894,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,SHLM,,,,70.4,70.36820999999999,,,
3895,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,,,WQ5,,71.0,71.03815,,,
3896,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,,,,MNEMICS201302,71.2,71.20676999999999,,,
3897,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,,URB,,,72.5,72.45452,,,
3898,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,,,WQ3,,75.8,75.8372,,,
3899,cci,EQ_MICS,PUBLISHED,2013,EUR,MNE,NHLM,,,,No data,,,,Not calculated.
3900,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,,WQ1,,No data,,,,Not calculated.
3901,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,,WQ2,,No data,,,,Not calculated.
3902,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,,WQ3,,No data,,,,Not calculated.
3903,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,,WQ4,,No data,,,,Not calculated.
3904,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,,WQ5,,No data,,,,Not calculated.
3905,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,NHLM,,,,No data,,,,Not calculated.
3906,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,PRLM,,,,No data,,,,Not calculated.
3907,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,SHLM,,,,No data,,,,Not calculated.
3908,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,RUR,,,No data,,,,Not calculated.
3909,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,URB,,,No data,,,,Not calculated.
3910,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,,,MNGMICS200501,No data,,,,Not calculated.
3911,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,,,MNGMICS200502,No data,,,,Not calculated.
3912,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,,,MNGMICS200503,No data,,,,Not calculated.
3913,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,,,MNGMICS200504,No data,,,,Not calculated.
3914,cci,EQ_MICS,PUBLISHED,2005,WPR,MNG,,,,MNGMICS200505,No data,,,,Not calculated.
3915,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,NHLM,,,,73.0,72.95602,,,
3916,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,,WQ4,,75.5,75.47507,,,
3917,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,,WQ1,,76.3,76.25107,,,
3918,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,,,MNGMICS201003,76.6,76.6378,,,
3919,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,,,MNGMICS201001,78.0,77.98994,,,
3920,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,RUR,,,78.4,78.43999000000001,,,
3921,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,PRLM,,,,79.2,79.165,,,
3922,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,,,MNGMICS201005,80.3,80.33166999999999,,,
3923,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,SHLM,,,,80.6,80.59558,,,
3924,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,URB,,,80.9,80.91375,,,
3925,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,,,MNGMICS201002,81.1,81.1084,,,
3926,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,,WQ2,,81.6,81.60207,,,
3927,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,,WQ5,,82.5,82.54316999999999,,,
3928,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,,WQ3,,83.2,83.15026999999999,,,
3929,cci,EQ_MICS,PUBLISHED,2010,WPR,MNG,,,,MNGMICS201004,84.3,84.26158000000001,,,
3930,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,NHLM,,,,74.9,74.93472,,,
3931,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,PRLM,,,,77.1,77.06469,,,
3932,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,,WQ1,,77.7,77.66035,,,
3933,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,,,MNGMICS201301,78.0,78.03756,,,
3934,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,RUR,,,79.5,79.47964,,,
3935,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,,WQ2,,79.8,79.80411,,,
3936,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,,,MNGMICS201303,80.0,79.98361,,,
3937,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,,,MNGMICS201305,80.5,80.54285,,,
3938,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,SHLM,,,,81.1,81.14043000000001,,,
3939,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,,,MNGMICS201302,81.1,81.09835,,,
3940,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,URB,,,81.2,81.21311999999999,,,
3941,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,,WQ5,,81.3,81.28979,,,
3942,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,,WQ4,,81.8,81.80511,,,
3943,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,,WQ3,,82.9,82.85393,,,
3944,cci,EQ_MICS,PUBLISHED,2013,WPR,MNG,,,,MNGMICS201304,83.3,83.27306,,,
3945,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,WQ1,,20.9,20.91765,,,
3946,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,,MOZDHS199702,24.8,24.75202,,,
3947,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,,MOZDHS199704,26.3,26.27866,,,
3948,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,,MOZDHS199703,29.6,29.55007,,,
3949,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,NHLM,,,,29.7,29.72512,,,
3950,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,RUR,,,32.0,31.99855,,,
3951,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,WQ2,,32.2,32.17788,,,
3952,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,,MOZDHS199707,34.2,34.159440000000004,,,
3953,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,WQ3,,35.6,35.57677,,,
3954,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,,MOZDHS199706,44.0,44.025290000000005,,,
3955,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,PRLM,,,,45.8,45.79992,,,
3956,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,,MOZDHS199701,48.9,48.87757,,,
3957,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,,MOZDHS199709,49.3,49.30359,,,
3958,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,,MOZDHS199705,50.6,50.58358,,,
3959,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,WQ4,,52.4,52.42541,,,
3960,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,,MOZDHS199708,53.9,53.85278,,,
3961,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,,MOZDHS199710,58.8,58.761590000000005,,,
3962,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,WQ5,,66.0,66.01105,,,
3963,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,URB,,,66.5,66.53707,,,
3964,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,,,,MOZDHS199711,74.4,74.3606,,,
3965,cci,EQ_DHS,PUBLISHED,1997,AFR,MOZ,SHLM,,,,77.8,77.84068,,,
3966,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,,MOZDHS200304,40.6,40.6404,,,
3967,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,WQ1,,42.5,42.52924,,,
3968,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,,MOZDHS200301,47.0,46.95726,,,
3969,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,NHLM,,,,47.2,47.17477,,,
3970,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,WQ2,,49.4,49.404509999999995,,,
3971,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,RUR,,,50.8,50.81419,,,
3972,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,,MOZDHS200307,52.4,52.42155,,,
3973,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,,MOZDHS200305,53.2,53.166740000000004,,,
3974,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,,MOZDHS200302,55.1,55.140269999999994,,,
3975,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,WQ3,,56.8,56.75375,,,
3976,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,,MOZDHS200306,56.9,56.86175,,,
3977,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,,MOZDHS200308,57.3,57.275659999999995,,,
3978,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,,MOZDHS200303,57.9,57.921980000000005,,,
3979,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,PRLM,,,,62.5,62.468030000000006,,,
3980,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,,MOZDHS200309,63.7,63.7153,,,
3981,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,WQ4,,66.5,66.51045,,,
3982,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,URB,,,70.1,70.08756,,,
3983,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,,MOZDHS200311,74.0,73.95707,,,
3984,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,WQ5,,75.3,75.29326999999999,,,
3985,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,,,,MOZDHS200310,76.1,76.12625,,,
3986,cci,EQ_DHS,PUBLISHED,2003,AFR,MOZ,SHLM,,,,83.9,83.9202,,,
3987,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,WQ1,,No data,,,,Not calculated.
3988,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,WQ2,,No data,,,,Not calculated.
3989,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,WQ3,,No data,,,,Not calculated.
3990,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,WQ4,,No data,,,,Not calculated.
3991,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,WQ5,,No data,,,,Not calculated.
3992,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,NHLM,,,,No data,,,,Not calculated.
3993,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,PRLM,,,,No data,,,,Not calculated.
3994,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,SHLM,,,,No data,,,,Not calculated.
3995,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,RUR,,,No data,,,,Not calculated.
3996,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,URB,,,No data,,,,Not calculated.
3997,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,,MOZMICS200801,No data,,,,Not calculated.
3998,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,,MOZMICS200802,No data,,,,Not calculated.
3999,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,,MOZMICS200803,No data,,,,Not calculated.
4000,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,,MOZMICS200804,No data,,,,Not calculated.
4001,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,,MOZMICS200805,No data,,,,Not calculated.
4002,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,,MOZMICS200806,No data,,,,Not calculated.
4003,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,,MOZMICS200807,No data,,,,Not calculated.
4004,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,,MOZMICS200808,No data,,,,Not calculated.
4005,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,,MOZMICS200809,No data,,,,Not calculated.
4006,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,,MOZMICS200810,No data,,,,Not calculated.
4007,cci,EQ_MICS,PUBLISHED,2008,AFR,MOZ,,,,MOZMICS200811,No data,,,,Not calculated.
4008,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,,MOZDHS201104,40.0,40.04797,,,
4009,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,WQ1,,40.6,40.64228,,,
4010,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,,MOZDHS201102,44.2,44.179840000000006,,,
4011,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,NHLM,,,,44.7,44.6787,,,
4012,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,WQ2,,44.8,44.84538,,,
4013,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,RUR,,,49.0,48.98023,,,
4014,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,WQ3,,53.5,53.49728,,,
4015,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,,MOZDHS201108,53.5,53.51899,,,
4016,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,,MOZDHS201103,53.6,53.64768,,,
4017,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,PRLM,,,,56.4,56.38411,,,
4018,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,,MOZDHS201105,56.8,56.768919999999994,,,
4019,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,,MOZDHS201101,57.1,57.118840000000006,,,
4020,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,,MOZDHS201106,58.5,58.49985,,,
4021,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,,MOZDHS201107,60.4,60.363130000000005,,,
4022,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,WQ4,,62.3,62.29926999999999,,,
4023,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,,MOZDHS201109,64.9,64.94465,,,
4024,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,URB,,,67.2,67.16273000000001,,,
4025,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,,MOZDHS201110,70.0,70.01879,,,
4026,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,WQ5,,72.1,72.06296999999999,,,
4027,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,SHLM,,,,72.6,72.56408,,,
4028,cci,EQ_DHS,PUBLISHED,2011,AFR,MOZ,,,,MOZDHS201111,72.9,72.85067,,,
4029,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,,MOZDHS201504,46.4,46.41833,,,
4030,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,WQ1,,49.3,49.28378,,,
4031,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,NHLM,,,,51.2,51.24837,,,
4032,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,WQ2,,52.4,52.40574,,,
4033,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,,MOZDHS201503,54.4,54.427719999999994,,,
4034,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,RUR,,,57.3,57.31326,,,
4035,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,,MOZDHS201501,60.6,60.59166999999999,,,
4036,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,WQ3,,61.1,61.0841,,,
4037,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,PRLM,,,,61.9,61.870309999999996,,,
4038,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,,MOZDHS201507,63.2,63.19161,,,
4039,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,,MOZDHS201506,63.6,63.58249,,,
4040,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,,MOZDHS201505,64.2,64.23363,,,
4041,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,,MOZDHS201502,65.1,65.12305,,,
4042,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,,MOZDHS201510,70.1,70.07884,,,
4043,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,URB,,,71.7,71.73567,,,
4044,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,,MOZDHS201508,72.5,72.53371,,,
4045,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,,MOZDHS201511,72.8,72.82358,,,
4046,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,WQ4,,72.9,72.91215,,,
4047,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,WQ5,,74.5,74.47015999999999,,,
4048,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,,,,MOZDHS201509,74.6,74.61744,,,
4049,cci,EQ_DHS,PUBLISHED,2015,AFR,MOZ,SHLM,,,,75.2,75.23037,,,
4050,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,WQ1,,No data,,,,Not calculated.
4051,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,WQ2,,No data,,,,Not calculated.
4052,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,WQ3,,No data,,,,Not calculated.
4053,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,WQ4,,No data,,,,Not calculated.
4054,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,WQ5,,No data,,,,Not calculated.
4055,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,NHLM,,,,No data,,,,Not calculated.
4056,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,PRLM,,,,No data,,,,Not calculated.
4057,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,SHLM,,,,No data,,,,Not calculated.
4058,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,RUR,,,No data,,,,Not calculated.
4059,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,URB,,,No data,,,,Not calculated.
4060,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200701,No data,,,,Not calculated.
4061,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200702,No data,,,,Not calculated.
4062,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200703,No data,,,,Not calculated.
4063,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200704,No data,,,,Not calculated.
4064,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200705,No data,,,,Not calculated.
4065,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200706,No data,,,,Not calculated.
4066,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200707,No data,,,,Not calculated.
4067,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200708,No data,,,,Not calculated.
4068,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200709,No data,,,,Not calculated.
4069,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200710,No data,,,,Not calculated.
4070,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200711,No data,,,,Not calculated.
4071,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200712,No data,,,,Not calculated.
4072,cci,EQ_MICS,PUBLISHED,2007,AFR,MRT,,,,MRTMICS200713,No data,,,,Not calculated.
4073,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,,WQ1,,32.4,32.381040000000006,,,
4074,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,,,MRTMICS201102,36.4,36.41615,,,
4075,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,,,MRTMICS201109,38.6,38.63713,,,
4076,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,,,MRTMICS201110,38.8,38.829809999999995,,,
4077,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,,,MRTMICS201101,39.7,39.69215,,,
4078,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,,WQ2,,41.0,40.99693,,,
4079,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,RUR,,,41.4,41.38925,,,
4080,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,NHLM,,,,41.5,41.50789,,,
4081,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,,,MRTMICS201103,42.2,42.20752,,,
4082,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,,,MRTMICS201104,42.3,42.33388,,,
4083,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,,,MRTMICS201105,47.2,47.19495,,,
4084,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,,,MRTMICS201107,48.0,48.0413,,,
4085,cci,EQ_MICS,PUBLISHED,2011,AFR,MRT,,,WQ3,,50.4,50.43104,,,
