,GHO,DATASOURCE,PUBLISHSTATE,YEAR,REGION,COUNTRY,RESIDENCEAREATYPE,Display Value,Numeric,Low,High,Comments
1466,FINPROTECTION_CATA_TOT_25_POP,FPBIH2015,PUBLISHED,2015,EUR,BIH,RUR,1.52,1.52,,,
1467,FINPROTECTION_CATA_TOT_25_POP,FPBLR1998,PUBLISHED,1998,EUR,BLR,TOTL,0.1,0.1,,,
1468,FINPROTECTION_CATA_TOT_25_POP,FPBLR1998,PUBLISHED,1998,EUR,BLR,URB,0.14,0.14,,,
1469,FINPROTECTION_CATA_TOT_25_POP,FPBLR1999,PUBLISHED,1999,EUR,BLR,RUR,0.02,0.02,,,
1470,FINPROTECTION_CATA_TOT_25_POP,FPBLR2000,PUBLISHED,2000,EUR,BLR,TOTL,0.03,0.03,,,
1471,FINPROTECTION_CATA_TOT_25_POP,FPBLR2005,PUBLISHED,2005,EUR,BLR,URB,0.04,0.04,,,
1472,FINPROTECTION_CATA_TOT_25_POP,FPBLR2006,PUBLISHED,2006,EUR,BLR,RUR,0.1,0.1,,,
1473,FINPROTECTION_CATA_TOT_25_POP,FPBLR2007,PUBLISHED,2007,EUR,BLR,TOTL,0.16,0.16,,,
1474,FINPROTECTION_CATA_TOT_25_POP,FPBLR2007,PUBLISHED,2007,EUR,BLR,URB,0.16,0.16,,,
1475,FINPROTECTION_CATA_TOT_25_POP,FPBLR2008,PUBLISHED,2008,EUR,BLR,RUR,0.13,0.13,,,
1476,FINPROTECTION_CATA_TOT_25_POP,FPBLR2009,PUBLISHED,2009,EUR,BLR,TOTL,0.21,0.21,,,
1477,FINPROTECTION_CATA_TOT_25_POP,FPBLR2014,PUBLISHED,2014,EUR,BLR,URB,0.26,0.26,,,
1478,FINPROTECTION_CATA_TOT_25_POP,FPBLR2015,PUBLISHED,2015,EUR,BLR,RUR,0.47,0.47,,,
1479,FINPROTECTION_CATA_TOT_25_POP,FPBLR2016,PUBLISHED,2016,EUR,BLR,TOTL,0.65,0.65,,,
1480,FINPROTECTION_CATA_TOT_25_POP,FPBLR2016,PUBLISHED,2016,EUR,BLR,URB,0.54,0.54,,,
1481,FINPROTECTION_CATA_TOT_25_POP,FPBOL1999,PUBLISHED,1999,AMR,BOL,RUR,4.66,4.66,,,
1482,FINPROTECTION_CATA_TOT_25_POP,FPBOL2000,PUBLISHED,2000,AMR,BOL,TOTL,3.84,3.84,,,
1483,FINPROTECTION_CATA_TOT_25_POP,FPBOL2012,PUBLISHED,2012,AMR,BOL,URB,0.46,0.46,,,
1484,FINPROTECTION_CATA_TOT_25_POP,FPBOL2015,PUBLISHED,2015,AMR,BOL,RUR,1.43,1.43,,,
1485,FINPROTECTION_CATA_TOT_25_POP,FPBRA2008,PUBLISHED,2008,AMR,BRA,TOTL,3.46,3.46,,,
1486,FINPROTECTION_CATA_TOT_25_POP,FPBRA2008,PUBLISHED,2008,AMR,BRA,URB,3.41,3.41,,,
1487,FINPROTECTION_CATA_TOT_25_POP,FPBTN2003,PUBLISHED,2003,SEAR,BTN,TOTL,2.57,2.57,,,
1488,FINPROTECTION_CATA_TOT_25_POP,FPBTN2017,PUBLISHED,2017,SEAR,BTN,URB,0.46,0.46,,,
1489,FINPROTECTION_CATA_TOT_25_POP,FPBWA2009,PUBLISHED,2009,AFR,BWA,URB,0.27,0.27,,,
1490,FINPROTECTION_CATA_TOT_25_POP,FPCAF2008,PUBLISHED,2008,AFR,CAF,RUR,1.45,1.45,,,
1491,FINPROTECTION_CATA_TOT_25_POP,FPCAN2004,PUBLISHED,2004,AMR,CAN,TOTL,0.34,0.34,,,
1492,FINPROTECTION_CATA_TOT_25_POP,FPCAN2010,PUBLISHED,2010,AMR,CAN,TOTL,0.51,0.51,,,
1493,FINPROTECTION_CATA_TOT_25_POP,FPCHE2004,PUBLISHED,2004,EUR,CHE,TOTL,6.68,6.68,,,
1494,FINPROTECTION_CATA_TOT_25_POP,FPCHN1995,PUBLISHED,1995,WPR,CHN,TOTL,1.11,1.11,,,
1495,FINPROTECTION_CATA_TOT_25_POP,FPCHN1995,PUBLISHED,1995,WPR,CHN,URB,0.95,0.95,,,
1496,FINPROTECTION_CATA_TOT_25_POP,FPCHN2002,PUBLISHED,2002,WPR,CHN,TOTL,4.21,4.21,,,
1497,FINPROTECTION_CATA_TOT_25_POP,FPCHN2013,PUBLISHED,2013,WPR,CHN,TOTL,5.4,5.4,,,
1498,FINPROTECTION_CATA_TOT_25_POP,FPCIV1987,PUBLISHED,1987,AFR,CIV,TOTL,1.6,1.6,,,
1499,FINPROTECTION_CATA_TOT_25_POP,FPCIV2002,PUBLISHED,2002,AFR,CIV,URB,4.29,4.29,,,
1500,FINPROTECTION_CATA_TOT_25_POP,FPCIV2008,PUBLISHED,2008,AFR,CIV,RUR,5.0,5.0,,,
1501,FINPROTECTION_CATA_TOT_25_POP,FPCIV2015,PUBLISHED,2015,AFR,CIV,TOTL,3.37,3.37,,,
1502,FINPROTECTION_CATA_TOT_25_POP,FPCIV2015,PUBLISHED,2015,AFR,CIV,URB,2.6,2.6,,,
1503,FINPROTECTION_CATA_TOT_25_POP,FPCMR1996,PUBLISHED,1996,AFR,CMR,RUR,1.85,1.85,,,
1504,FINPROTECTION_CATA_TOT_25_POP,FPCMR2001,PUBLISHED,2001,AFR,CMR,TOTL,0.42,0.42,,,
1505,FINPROTECTION_CATA_TOT_25_POP,FPCMR2007,PUBLISHED,2007,AFR,CMR,RUR,0.33,0.33,,,
1506,FINPROTECTION_CATA_TOT_25_POP,FPCMR2014,PUBLISHED,2014,AFR,CMR,TOTL,2.98,2.98,,,
1507,FINPROTECTION_CATA_TOT_25_POP,FPCOG2005,PUBLISHED,2005,AFR,COG,URB,2.2,2.2,,,
1508,FINPROTECTION_CATA_TOT_25_POP,FPCOG2011,PUBLISHED,2011,AFR,COG,RUR,0.89,0.89,,,
1509,FINPROTECTION_CATA_TOT_25_POP,FPCOL2008,PUBLISHED,2008,AMR,COL,TOTL,3.11,3.11,,,
1510,FINPROTECTION_CATA_TOT_25_POP,FPCPV2001,PUBLISHED,2001,AFR,CPV,URB,0.34,0.34,,,
1511,FINPROTECTION_CATA_TOT_25_POP,FPCPV2007,PUBLISHED,2007,AFR,CPV,RUR,0.05,0.05,,,
1512,FINPROTECTION_CATA_TOT_25_POP,FPCRI1992,PUBLISHED,1992,AMR,CRI,TOTL,0.1,0.1,,,
1513,FINPROTECTION_CATA_TOT_25_POP,FPCRI1992,PUBLISHED,1992,AMR,CRI,URB,0.18,0.18,,,
1514,FINPROTECTION_CATA_TOT_25_POP,FPCRI2004,PUBLISHED,2004,AMR,CRI,RUR,0.34,0.34,,,
1515,FINPROTECTION_CATA_TOT_25_POP,FPCRI2012,PUBLISHED,2012,AMR,CRI,TOTL,1.7,1.7,,,
1516,FINPROTECTION_CATA_TOT_25_POP,FPCZE1999,PUBLISHED,1999,EUR,CZE,TOTL,0.0,0.0,,,
1517,FINPROTECTION_CATA_TOT_25_POP,FPDJI1996,PUBLISHED,1996,EMR,DJI,URB,0.04,0.04,,,
1518,FINPROTECTION_CATA_TOT_25_POP,FPDNK1997,PUBLISHED,1997,EUR,DNK,TOTL,0.37,0.37,,,
1519,FINPROTECTION_CATA_TOT_25_POP,FPEGY1997,PUBLISHED,1997,EMR,EGY,RUR,1.12,1.12,,,
1520,FINPROTECTION_CATA_TOT_25_POP,FPEGY2008,PUBLISHED,2008,EMR,EGY,TOTL,0.89,0.89,,,
1521,FINPROTECTION_CATA_TOT_25_POP,FPEGY2008,PUBLISHED,2008,EMR,EGY,URB,1.13,1.13,,,
1522,FINPROTECTION_CATA_TOT_25_POP,FPEGY2012,PUBLISHED,2012,EMR,EGY,RUR,3.92,3.92,,,
1523,FINPROTECTION_CATA_TOT_25_POP,FPESP1985,PUBLISHED,1985,EUR,ESP,TOTL,0.11,0.11,,,
1524,FINPROTECTION_CATA_TOT_25_POP,FPEST2003,PUBLISHED,2003,EUR,EST,URB,1.41,1.41,,,
1525,FINPROTECTION_CATA_TOT_25_POP,FPEST2004,PUBLISHED,2004,EUR,EST,RUR,1.93,1.93,,,
1526,FINPROTECTION_CATA_TOT_25_POP,FPEST2005,PUBLISHED,2005,EUR,EST,TOTL,1.83,1.83,,,
1527,FINPROTECTION_CATA_TOT_25_POP,FPEST2005,PUBLISHED,2005,EUR,EST,URB,1.96,1.96,,,
1528,FINPROTECTION_CATA_TOT_25_POP,FPEST2006,PUBLISHED,2006,EUR,EST,RUR,2.63,2.63,,,
1529,FINPROTECTION_CATA_TOT_25_POP,FPEST2007,PUBLISHED,2007,EUR,EST,TOTL,2.66,2.66,,,
1530,FINPROTECTION_CATA_TOT_25_POP,FPETH2011,PUBLISHED,2011,AFR,ETH,URB,0.4,0.4,,,
1531,FINPROTECTION_CATA_TOT_25_POP,FPFIN2010,PUBLISHED,2010,EUR,FIN,RUR,0.89,0.89,,,
1532,FINPROTECTION_CATA_TOT_25_POP,FPFJI2002,PUBLISHED,2002,WPR,FJI,TOTL,0.24,0.24,,,
1533,FINPROTECTION_CATA_TOT_25_POP,FPFRA2010,PUBLISHED,2010,EUR,FRA,TOTL,0.22,0.22,,,
1534,FINPROTECTION_CATA_TOT_25_POP,FPFRA2010,PUBLISHED,2010,EUR,FRA,URB,0.24,0.24,,,
1535,FINPROTECTION_CATA_TOT_25_POP,FPGAB2005,PUBLISHED,2005,AFR,GAB,RUR,0.36,0.36,,,
1536,FINPROTECTION_CATA_TOT_25_POP,FPGBR1995,PUBLISHED,1995,EUR,GBR,TOTL,0.4,0.4,,,
1537,FINPROTECTION_CATA_TOT_25_POP,FPGEO1997,PUBLISHED,1997,EUR,GEO,TOTL,2.79,2.79,,,
1538,FINPROTECTION_CATA_TOT_25_POP,FPGEO2002,PUBLISHED,2002,EUR,GEO,URB,5.02,5.02,,,
1539,FINPROTECTION_CATA_TOT_25_POP,FPGEO2003,PUBLISHED,2003,EUR,GEO,RUR,4.98,4.98,,,
1540,FINPROTECTION_CATA_TOT_25_POP,FPGEO2004,PUBLISHED,2004,EUR,GEO,TOTL,4.85,4.85,,,
1541,FINPROTECTION_CATA_TOT_25_POP,FPGEO2004,PUBLISHED,2004,EUR,GEO,URB,4.93,4.93,,,
1542,FINPROTECTION_CATA_TOT_25_POP,FPGEO2005,PUBLISHED,2005,EUR,GEO,RUR,6.25,6.25,,,
1543,FINPROTECTION_CATA_TOT_25_POP,FPGEO2006,PUBLISHED,2006,EUR,GEO,TOTL,6.53,6.53,,,
1544,FINPROTECTION_CATA_TOT_25_POP,FPGEO2011,PUBLISHED,2011,EUR,GEO,URB,8.8,8.8,,,
1545,FINPROTECTION_CATA_TOT_25_POP,FPGEO2012,PUBLISHED,2012,EUR,GEO,RUR,10.13,10.13,,,
1546,FINPROTECTION_CATA_TOT_25_POP,FPGEO2013,PUBLISHED,2013,EUR,GEO,TOTL,8.98,8.98,,,
1547,FINPROTECTION_CATA_TOT_25_POP,FPGEO2013,PUBLISHED,2013,EUR,GEO,URB,7.61,7.61,,,
1548,FINPROTECTION_CATA_TOT_25_POP,FPGHA1991,PUBLISHED,1991,AFR,GHA,RUR,0.66,0.66,,,
1549,FINPROTECTION_CATA_TOT_25_POP,FPGHA1998,PUBLISHED,1998,AFR,GHA,TOTL,0.82,0.82,,,
1550,FINPROTECTION_CATA_TOT_25_POP,FPGHA2012,PUBLISHED,2012,AFR,GHA,TOTL,0.09,0.09,,,
1551,FINPROTECTION_CATA_TOT_25_POP,FPGMB2010,PUBLISHED,2010,AFR,GMB,URB,0.05,0.05,,,
1552,FINPROTECTION_CATA_TOT_25_POP,FPGRC1998,PUBLISHED,1998,EUR,GRC,TOTL,3.92,3.92,,,
1553,FINPROTECTION_CATA_TOT_25_POP,FPGTM2000,PUBLISHED,2000,AMR,GTM,URB,0.59,0.59,,,
1554,FINPROTECTION_CATA_TOT_25_POP,FPGTM2011,PUBLISHED,2011,AMR,GTM,RUR,2.43,2.43,,,
1555,FINPROTECTION_CATA_TOT_25_POP,FPGTM2014,PUBLISHED,2014,AMR,GTM,TOTL,0.04,0.04,,,
1556,FINPROTECTION_CATA_TOT_25_POP,FPGTM2014,PUBLISHED,2014,AMR,GTM,URB,0.03,0.03,,,
1557,FINPROTECTION_CATA_TOT_25_POP,FPGUY1993,PUBLISHED,1993,AMR,GUY,RUR,0.56,0.56,,,
1558,FINPROTECTION_CATA_TOT_25_POP,FPHND1998,PUBLISHED,1998,AMR,HND,TOTL,0.43,0.43,,,
1559,FINPROTECTION_CATA_TOT_25_POP,FPHRV1998,PUBLISHED,1998,EUR,HRV,URB,0.82,0.82,,,
1560,FINPROTECTION_CATA_TOT_25_POP,FPHRV2004,PUBLISHED,2004,EUR,HRV,RUR,0.02,0.02,,,
1561,FINPROTECTION_CATA_TOT_25_POP,FPHRV2008,PUBLISHED,2008,EUR,HRV,TOTL,0.3,0.3,,,
1562,FINPROTECTION_CATA_TOT_25_POP,FPHRV2008,PUBLISHED,2008,EUR,HRV,URB,0.39,0.39,,,
1563,FINPROTECTION_CATA_TOT_25_POP,FPHRV2009,PUBLISHED,2009,EUR,HRV,RUR,0.18,0.18,,,
1564,FINPROTECTION_CATA_TOT_25_POP,FPHRV2010,PUBLISHED,2010,EUR,HRV,TOTL,0.26,0.26,,,
1565,FINPROTECTION_CATA_TOT_25_POP,FPHRV2010,PUBLISHED,2010,EUR,HRV,URB,0.45,0.45,,,
1566,FINPROTECTION_CATA_TOT_25_POP,FPHTI2012,PUBLISHED,2012,AMR,HTI,RUR,1.86,1.86,,,
1567,FINPROTECTION_CATA_TOT_25_POP,FPHTI2013,PUBLISHED,2013,AMR,HTI,TOTL,3.98,3.98,,,
1568,FINPROTECTION_CATA_TOT_25_POP,FPHUN1998,PUBLISHED,1998,EUR,HUN,RUR,0.54,0.54,,,
1569,FINPROTECTION_CATA_TOT_25_POP,FPHUN1999,PUBLISHED,1999,EUR,HUN,TOTL,0.67,0.67,,,
1570,FINPROTECTION_CATA_TOT_25_POP,FPHUN2004,PUBLISHED,2004,EUR,HUN,URB,0.9,0.9,,,
1571,FINPROTECTION_CATA_TOT_25_POP,FPHUN2005,PUBLISHED,2005,EUR,HUN,RUR,0.72,0.72,,,
1572,FINPROTECTION_CATA_TOT_25_POP,FPHUN2006,PUBLISHED,2006,EUR,HUN,TOTL,0.59,0.59,,,
1573,FINPROTECTION_CATA_TOT_25_POP,FPHUN2006,PUBLISHED,2006,EUR,HUN,URB,0.59,0.59,,,
1574,FINPROTECTION_CATA_TOT_25_POP,FPHUN2007,PUBLISHED,2007,EUR,HUN,RUR,1.22,1.22,,,
1575,FINPROTECTION_CATA_TOT_25_POP,FPHUN2010,PUBLISHED,2010,EUR,HUN,TOTL,0.31,0.31,,,
1576,FINPROTECTION_CATA_TOT_25_POP,FPIDN2004,PUBLISHED,2004,SEAR,IDN,TOTL,0.33,0.33,,,
1577,FINPROTECTION_CATA_TOT_25_POP,FPIDN2007,PUBLISHED,2007,SEAR,IDN,URB,0.33,0.33,,,
1578,FINPROTECTION_CATA_TOT_25_POP,FPIDN2009,PUBLISHED,2009,SEAR,IDN,RUR,0.44,0.44,,,
1579,FINPROTECTION_CATA_TOT_25_POP,FPIDN2010,PUBLISHED,2010,SEAR,IDN,TOTL,0.47,0.47,,,
1580,FINPROTECTION_CATA_TOT_25_POP,FPIDN2010,PUBLISHED,2010,SEAR,IDN,URB,0.47,0.47,,,
1581,FINPROTECTION_CATA_TOT_25_POP,FPIDN2011,PUBLISHED,2011,SEAR,IDN,RUR,0.79,0.79,,,
1582,FINPROTECTION_CATA_TOT_25_POP,FPIDN2012,PUBLISHED,2012,SEAR,IDN,TOTL,0.89,0.89,,,
1583,FINPROTECTION_CATA_TOT_25_POP,FPIDN2012,PUBLISHED,2012,SEAR,IDN,URB,0.99,0.99,,,
1584,FINPROTECTION_CATA_TOT_25_POP,FPIDN2013,PUBLISHED,2013,SEAR,IDN,RUR,0.82,0.82,,,
1585,FINPROTECTION_CATA_TOT_25_POP,FPIDN2014,PUBLISHED,2014,SEAR,IDN,TOTL,1.17,1.17,,,
1586,FINPROTECTION_CATA_TOT_25_POP,FPIND2009,PUBLISHED,2009,SEAR,IND,TOTL,2.76,2.76,,,
1587,FINPROTECTION_CATA_TOT_25_POP,FPIRL2009,PUBLISHED,2009,EUR,IRL,URB,0.41,0.41,,,
1588,FINPROTECTION_CATA_TOT_25_POP,FPIRL2010,PUBLISHED,2010,EUR,IRL,RUR,0.69,0.69,,,
1589,FINPROTECTION_CATA_TOT_25_POP,FPIRN2007,PUBLISHED,2007,EMR,IRN,TOTL,2.94,2.94,,,
1590,FINPROTECTION_CATA_TOT_25_POP,FPIRN2012,PUBLISHED,2012,EMR,IRN,TOTL,3.22,3.22,,,
1591,FINPROTECTION_CATA_TOT_25_POP,FPISL1995,PUBLISHED,1995,EUR,ISL,TOTL,0.94,0.94,,,
1592,FINPROTECTION_CATA_TOT_25_POP,FPISR2007,PUBLISHED,2007,EUR,ISR,TOTL,1.09,1.09,,,
1593,FINPROTECTION_CATA_TOT_25_POP,FPJAM1993,PUBLISHED,1993,AMR,JAM,URB,3.62,3.62,,,
1594,FINPROTECTION_CATA_TOT_25_POP,FPJAM1994,PUBLISHED,1994,AMR,JAM,RUR,1.16,1.16,,,
1595,FINPROTECTION_CATA_TOT_25_POP,FPJAM1995,PUBLISHED,1995,AMR,JAM,TOTL,1.47,1.47,,,
1596,FINPROTECTION_CATA_TOT_25_POP,FPJAM1995,PUBLISHED,1995,AMR,JAM,URB,1.08,1.08,,,
1597,FINPROTECTION_CATA_TOT_25_POP,FPJAM1996,PUBLISHED,1996,AMR,JAM,RUR,0.77,0.77,,,
1598,FINPROTECTION_CATA_TOT_25_POP,FPJAM1997,PUBLISHED,1997,AMR,JAM,TOTL,1.24,1.24,,,
1599,FINPROTECTION_CATA_TOT_25_POP,FPJOR2006,PUBLISHED,2006,EMR,JOR,URB,0.79,0.79,,,
1600,FINPROTECTION_CATA_TOT_25_POP,FPJPN2010,PUBLISHED,2010,WPR,JPN,TOTL,0.86,0.86,,,
1601,FINPROTECTION_CATA_TOT_25_POP,FPJPN2015,PUBLISHED,2015,WPR,JPN,TOTL,0.61,0.61,,,
1602,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2002,PUBLISHED,2002,EUR,KAZ,URB,0.16,0.16,,,
1603,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2003,PUBLISHED,2003,EUR,KAZ,RUR,0.06,0.06,,,
1604,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2004,PUBLISHED,2004,EUR,KAZ,TOTL,0.14,0.14,,,
1605,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2004,PUBLISHED,2004,EUR,KAZ,URB,0.23,0.23,,,
1606,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2005,PUBLISHED,2005,EUR,KAZ,RUR,0.0,0.0,,,
1607,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2006,PUBLISHED,2006,EUR,KAZ,TOTL,0.42,0.42,,,
1608,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2009,PUBLISHED,2009,EUR,KAZ,URB,0.22,0.22,,,
1609,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2011,PUBLISHED,2011,EUR,KAZ,URB,0.02,0.02,,,
1610,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2012,PUBLISHED,2012,EUR,KAZ,RUR,0.15,0.15,,,
1611,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2013,PUBLISHED,2013,EUR,KAZ,TOTL,0.08,0.08,,,
1612,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2013,PUBLISHED,2013,EUR,KAZ,URB,0.01,0.01,,,
1613,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2014,PUBLISHED,2014,EUR,KAZ,RUR,0.13,0.13,,,
1614,FINPROTECTION_CATA_TOT_25_POP,FPKAZ2015,PUBLISHED,2015,EUR,KAZ,TOTL,0.13,0.13,,,
1615,FINPROTECTION_CATA_TOT_25_POP,FPKEN2015,PUBLISHED,2015,AFR,KEN,URB,1.3,1.3,,,
1616,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2005,PUBLISHED,2005,EUR,KGZ,RUR,0.51,0.51,,,
1617,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2006,PUBLISHED,2006,EUR,KGZ,URB,0.54,0.54,,,
1618,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2007,PUBLISHED,2007,EUR,KGZ,RUR,0.83,0.83,,,
1619,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2008,PUBLISHED,2008,EUR,KGZ,TOTL,0.3,0.3,,,
1620,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2008,PUBLISHED,2008,EUR,KGZ,URB,0.38,0.38,,,
1621,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2009,PUBLISHED,2009,EUR,KGZ,RUR,0.34,0.34,,,
1622,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2010,PUBLISHED,2010,EUR,KGZ,TOTL,0.32,0.32,,,
1623,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2013,PUBLISHED,2013,EUR,KGZ,URB,0.78,0.78,,,
1624,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2014,PUBLISHED,2014,EUR,KGZ,RUR,0.46,0.46,,,
1625,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2015,PUBLISHED,2015,EUR,KGZ,URB,1.48,1.48,,,
1626,FINPROTECTION_CATA_TOT_25_POP,FPKGZ2016,PUBLISHED,2016,EUR,KGZ,RUR,0.87,0.87,,,
1627,FINPROTECTION_CATA_TOT_25_POP,FPKHM2009,PUBLISHED,2009,WPR,KHM,TOTL,5.64,5.64,,,
1628,FINPROTECTION_CATA_TOT_25_POP,FPKHM2009,PUBLISHED,2009,WPR,KHM,URB,4.7,4.7,,,
1629,FINPROTECTION_CATA_TOT_25_POP,FPKHM2014,PUBLISHED,2014,WPR,KHM,RUR,5.97,5.97,,,
1630,FINPROTECTION_CATA_TOT_25_POP,FPKOR2005,PUBLISHED,2005,WPR,KOR,URB,1.99,1.99,,,
1631,FINPROTECTION_CATA_TOT_25_POP,FPKOR2006,PUBLISHED,2006,WPR,KOR,RUR,4.78,4.78,,,
1632,FINPROTECTION_CATA_TOT_25_POP,FPKOR2007,PUBLISHED,2007,WPR,KOR,TOTL,3.41,3.41,,,
1633,FINPROTECTION_CATA_TOT_25_POP,FPKOR2007,PUBLISHED,2007,WPR,KOR,URB,3.14,3.14,,,
1634,FINPROTECTION_CATA_TOT_25_POP,FPKOR2008,PUBLISHED,2008,WPR,KOR,RUR,4.56,4.56,,,
1635,FINPROTECTION_CATA_TOT_25_POP,FPKOR2009,PUBLISHED,2009,WPR,KOR,TOTL,3.57,3.57,,,
1636,FINPROTECTION_CATA_TOT_25_POP,FPKOR2014,PUBLISHED,2014,WPR,KOR,URB,3.36,3.36,,,
1637,FINPROTECTION_CATA_TOT_25_POP,FPKOR2015,PUBLISHED,2015,WPR,KOR,RUR,3.45,3.45,,,
1638,FINPROTECTION_CATA_TOT_25_POP,FPLAO2002,PUBLISHED,2002,WPR,LAO,TOTL,0.05,0.05,,,
1639,FINPROTECTION_CATA_TOT_25_POP,FPLAO2002,PUBLISHED,2002,WPR,LAO,URB,0.0,0.0,,,
1640,FINPROTECTION_CATA_TOT_25_POP,FPLAO2007,PUBLISHED,2007,WPR,LAO,RUR,0.19,0.19,,,
1641,FINPROTECTION_CATA_TOT_25_POP,FPLBN1999,PUBLISHED,1999,EMR,LBN,TOTL,10.03,10.03,,,
1642,FINPROTECTION_CATA_TOT_25_POP,FPLKA2016,PUBLISHED,2016,SEAR,LKA,URB,0.98,0.98,,,
1643,FINPROTECTION_CATA_TOT_25_POP,FPLSO2002,PUBLISHED,2002,AFR,LSO,RUR,0.24,0.24,,,
1644,FINPROTECTION_CATA_TOT_25_POP,FPLSO2010,PUBLISHED,2010,AFR,LSO,TOTL,1.35,1.35,,,
1645,FINPROTECTION_CATA_TOT_25_POP,FPLSO2010,PUBLISHED,2010,AFR,LSO,URB,2.41,2.41,,,
1646,FINPROTECTION_CATA_TOT_25_POP,FPLTU1998,PUBLISHED,1998,EUR,LTU,RUR,1.63,1.63,,,
1647,FINPROTECTION_CATA_TOT_25_POP,FPLTU1999,PUBLISHED,1999,EUR,LTU,TOTL,1.41,1.41,,,
1648,FINPROTECTION_CATA_TOT_25_POP,FPLTU2004,PUBLISHED,2004,EUR,LTU,URB,2.71,2.71,,,
1649,FINPROTECTION_CATA_TOT_25_POP,FPLTU2008,PUBLISHED,2008,EUR,LTU,RUR,2.09,2.09,,,
1650,FINPROTECTION_CATA_TOT_25_POP,FPLTU2010,PUBLISHED,2010,EUR,LTU,TOTL,1.64,1.64,,,
1651,FINPROTECTION_CATA_TOT_25_POP,FPLTU2010,PUBLISHED,2010,EUR,LTU,URB,1.61,1.61,,,
1652,FINPROTECTION_CATA_TOT_25_POP,FPLUX2010,PUBLISHED,2010,EUR,LUX,TOTL,0.15,0.15,,,
1653,FINPROTECTION_CATA_TOT_25_POP,FPLVA2005,PUBLISHED,2005,EUR,LVA,URB,2.24,2.24,,,
1654,FINPROTECTION_CATA_TOT_25_POP,FPLVA2007,PUBLISHED,2007,EUR,LVA,RUR,3.65,3.65,,,
1655,FINPROTECTION_CATA_TOT_25_POP,FPLVA2008,PUBLISHED,2008,EUR,LVA,TOTL,2.62,2.62,,,
1656,FINPROTECTION_CATA_TOT_25_POP,FPLVA2008,PUBLISHED,2008,EUR,LVA,URB,2.86,2.86,,,
1657,FINPROTECTION_CATA_TOT_25_POP,FPLVA2009,PUBLISHED,2009,EUR,LVA,RUR,3.58,3.58,,,
1658,FINPROTECTION_CATA_TOT_25_POP,FPMAR1998,PUBLISHED,1998,EMR,MAR,TOTL,0.25,0.25,,,
1659,FINPROTECTION_CATA_TOT_25_POP,FPMDA1999,PUBLISHED,1999,EUR,MDA,URB,3.82,3.82,,,
1660,FINPROTECTION_CATA_TOT_25_POP,FPMDA2000,PUBLISHED,2000,EUR,MDA,RUR,2.19,2.19,,,
1661,FINPROTECTION_CATA_TOT_25_POP,FPMDA2001,PUBLISHED,2001,EUR,MDA,TOTL,2.97,2.97,,,
1662,FINPROTECTION_CATA_TOT_25_POP,FPMDA2001,PUBLISHED,2001,EUR,MDA,URB,2.66,2.66,,,
1663,FINPROTECTION_CATA_TOT_25_POP,FPMDA2002,PUBLISHED,2002,EUR,MDA,RUR,3.06,3.06,,,
1664,FINPROTECTION_CATA_TOT_25_POP,FPMDA2003,PUBLISHED,2003,EUR,MDA,TOTL,3.39,3.39,,,
1665,FINPROTECTION_CATA_TOT_25_POP,FPMDA2008,PUBLISHED,2008,EUR,MDA,URB,3.16,3.16,,,
1666,FINPROTECTION_CATA_TOT_25_POP,FPMDA2009,PUBLISHED,2009,EUR,MDA,RUR,3.68,3.68,,,
1667,FINPROTECTION_CATA_TOT_25_POP,FPMDA2010,PUBLISHED,2010,EUR,MDA,TOTL,3.79,3.79,,,
1668,FINPROTECTION_CATA_TOT_25_POP,FPMDA2010,PUBLISHED,2010,EUR,MDA,URB,3.14,3.14,,,
1669,FINPROTECTION_CATA_TOT_25_POP,FPMDA2011,PUBLISHED,2011,EUR,MDA,RUR,3.66,3.66,,,
1670,FINPROTECTION_CATA_TOT_25_POP,FPMDA2012,PUBLISHED,2012,EUR,MDA,TOTL,3.26,3.26,,,
1671,FINPROTECTION_CATA_TOT_25_POP,FPMDG2001,PUBLISHED,2001,AFR,MDG,URB,0.0,0.0,,,
1672,FINPROTECTION_CATA_TOT_25_POP,FPMDG2005,PUBLISHED,2005,AFR,MDG,RUR,0.04,0.04,,,
